tpgGen,envGen,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams
642,15,1000,Alien-v0,0.0,400.0,98.0787037037,0.507430555556,364,750,432
643,15,1000,Tennis-v0,-12.0,0.0,-2.91435185185,0.72299382716,10,750,428
644,15,1000,DoubleDunk-v0,-2.0,2.0,-0.0981308411215,0.843198338525,10,751,430
645,15,1000,Boxing-v0,-86.0,22.0,-38.3976744186,0.763825352772,477,751,435
646,15,1000,IceHockey-v0,-6.0,3.0,-3.82528735632,0.48320640777,20,750,434
647,15,1000,WizardOfWor-v0,0.0,500.0,59.9078341014,0.251346646185,124,750,437
648,15,1000,Asteroids-v0,40.0,630.0,181.533180778,0.486888505127,194,751,431
649,15,1000,DoubleDunk-v0,-10.0,0.0,-0.106728538283,0.891281258056,10,750,424
650,15,1000,IceHockey-v0,-6.0,3.0,-3.55896226415,0.535626472035,20,751,419
651,15,1000,Asteroids-v0,20.0,860.0,221.861575179,0.50193293971,513,750,426
652,15,1000,Tennis-v0,-12.0,0.0,-5.09624413146,0.577377847331,215,751,422
653,15,1000,FishingDerby-v0,-52.0,-32.0,-45.7938388626,0.648246445498,387,751,415
654,15,1000,WizardOfWor-v0,0.0,500.0,96.3855421687,0.396508701473,124,750,414
655,15,1000,Gravitar-v0,0.0,0.0,0.0,0.0,10,750,418
656,15,1000,Alien-v0,0.0,140.0,106.100478469,0.773101585132,10,751,429
657,15,1000,Boxing-v0,-70.0,22.0,-35.9440559441,0.659552727606,477,750,423
658,15,1000,FishingDerby-v0,-46.0,-38.0,-45.853427896,0.0317835566063,298,750,423
659,15,1000,Alien-v0,0.0,280.0,110.260047281,0.717346670741,6,751,415
660,15,1000,DoubleDunk-v0,-16.0,0.0,-0.877108433735,0.877777777778,10,750,414
661,15,1000,IceHockey-v0,-7.0,3.0,-3.85024154589,0.622737520129,20,751,417
662,15,1000,Boxing-v0,-63.0,22.0,-32.2973621103,0.62844200303,275,751,414
663,15,1000,Asteroids-v0,20.0,860.0,204.009661836,0.462406111129,513,751,417
664,15,1000,Tennis-v0,-12.0,0.0,-5.41966426859,0.536637356781,148,750,418
665,15,1000,WizardOfWor-v0,0.0,300.0,95.6937799043,0.541555909977,124,751,420
666,15,1000,Gravitar-v0,0.0,100.0,0.238095238095,0.0021164021164,453,750,420
667,15,1000,Alien-v0,0.0,280.0,102.785714286,0.678679408271,6,751,426
668,15,1000,IceHockey-v0,-6.0,3.0,-4.03990610329,0.457376172904,20,750,426
669,15,1000,Tennis-v0,-12.0,0.0,-4.26525821596,0.61684924361,148,750,429
670,15,1000,Asteroids-v0,40.0,860.0,200.046620047,0.414712262422,513,750,421
671,15,1000,FishingDerby-v0,-48.0,-30.0,-45.4821852732,0.317279714834,181,751,415
672,15,1000,WizardOfWor-v0,0.0,500.0,103.373493976,0.428123159304,124,750,413
673,15,1000,Gravitar-v0,0.0,100.0,0.242130750605,0.00215227333871,6,751,415
674,15,1000,Boxing-v0,-70.0,22.0,-28.2506024096,0.752295128846,477,750,410
675,15,1000,DoubleDunk-v0,-10.0,2.0,-0.121951219512,0.984281842818,155,751,419
676,16,2000,BankHeist-v0,0.0,20.0,0.190930787589,0.0148501723681,362,750,424
677,16,2000,Asteroids-v0,40.0,780.0,218.20754717,0.483053170458,11,751,419
678,16,2000,Alien-v0,0.0,650.0,98.9260143198,0.350752786369,6,751,427
679,16,2000,DoubleDunk-v0,-20.0,0.0,-0.248243559719,0.886807181889,10,750,428
680,16,2000,Freeway-v0,0.0,19.0,0.315420560748,0.017909176943,416,751,430
681,16,2000,Tennis-v0,-24.0,0.0,-6.26046511628,0.697085845535,6,751,427
682,16,2000,Jamesbond-v0,0.0,100.0,0.819672131148,0.0104085349987,460,750,425
683,16,2000,Boxing-v0,-100.0,-2.0,-67.52,0.47753523178,279,750,425
684,16,2000,IceHockey-v0,-13.0,4.0,-8.00235294118,0.591728973019,4,750,425
685,16,2000,DoubleDunk-v0,-2.0,2.0,-0.0847058823529,0.847058823529,35,751,418
686,16,2000,Tennis-v0,-24.0,0.0,-7.26555023923,0.651286254356,10,751,419
687,16,2000,BankHeist-v0,0.0,20.0,0.190930787589,0.0127287191726,296,750,426
688,16,2000,Freeway-v0,0.0,17.0,0.225352112676,0.0131404858731,4,751,433
689,16,2000,Asteroids-v0,40.0,780.0,203.833718245,0.463645219403,92,750,437
690,16,2000,Alien-v0,0.0,400.0,91.9450800915,0.483920671243,6,750,438
691,16,2000,Jamesbond-v0,0.0,150.0,2.62557077626,0.0254805795141,6,751,440
692,16,2000,Boxing-v0,-100.0,-13.0,-51.9545454545,0.710938156836,407,750,435
693,16,2000,IceHockey-v0,-13.0,4.0,-7.73793103448,0.61139349587,324,751,439
694,16,2000,Tennis-v0,-24.0,0.0,-5.84510250569,0.714854186001,10,751,438
695,16,2000,Alien-v0,0.0,230.0,103.99543379,0.74832135914,524,751,439
696,16,2000,Jamesbond-v0,0.0,100.0,4.32801822323,0.0647937231081,11,750,432
697,16,2000,BankHeist-v0,0.0,30.0,0.324074074074,0.0187471422039,481,751,443
698,16,2000,Freeway-v0,0.0,18.0,0.584650112867,0.0346062976278,411,750,445
699,16,2000,Asteroids-v0,40.0,880.0,208.449438202,0.426171367423,177,750,429
700,16,2000,DoubleDunk-v0,-2.0,2.0,-0.177156177156,0.808080808081,420,751,427
701,16,2000,IceHockey-v0,-14.0,4.0,-7.4355971897,0.693953733419,41,750,423
702,16,2000,Boxing-v0,-100.0,1.0,-48.6855791962,0.752162438583,12,751,422
703,16,2000,Asteroids-v0,80.0,980.0,215.071090047,0.325141627497,6,750,414
704,16,2000,IceHockey-v0,-13.0,2.0,-7.31400966184,0.690365599093,467,751,408
705,16,2000,Tennis-v0,-24.0,0.0,-9.5318627451,0.640454793028,6,750,421
706,16,2000,Jamesbond-v0,0.0,150.0,6.65083135392,0.0769478900912,73,751,420
707,16,2000,DoubleDunk-v0,-2.0,0.0,-0.166666666667,0.814814814815,10,750,424
708,16,2000,Alien-v0,0.0,140.0,96.9575471698,0.73139947803,13,751,423
709,16,2000,Freeway-v0,0.0,17.0,0.115839243499,0.00652231411268,151,750,417
710,16,2000,Boxing-v0,-100.0,11.0,-51.7170263789,0.682940680435,252,750,417
711,16,2000,BankHeist-v0,0.0,40.0,0.143884892086,0.00479616306954,8,751,422
712,16,2000,Boxing-v0,-100.0,-1.0,-41.9597156398,0.817268595014,6,751,420
713,16,2000,IceHockey-v0,-13.0,4.0,-7.47619047619,0.620801523224,61,750,422
714,16,2000,Asteroids-v0,40.0,730.0,196.327014218,0.47313728945,4,751,413
715,16,2000,Alien-v0,0.0,150.0,84.9636803874,0.676894747855,414,751,415
716,16,2000,Tennis-v0,-24.0,0.0,-6.83373493976,0.685705786107,10,751,428
717,16,2000,Jamesbond-v0,0.0,100.0,3.38785046729,0.0498442367601,5,751,426
718,16,2000,BankHeist-v0,0.0,10.0,0.0234741784038,0.00208659363589,14,750,430
719,16,2000,Freeway-v0,0.0,16.0,0.0744186046512,0.00413436692506,49,751,424
720,16,2000,DoubleDunk-v0,-2.0,0.0,-0.0943396226415,0.846960167715,6,750,426
721,17,2000,Asteroids-v0,80.0,880.0,231.784037559,0.389191444966,93,750,431
722,17,2000,Gravitar-v0,0.0,0.0,0.0,0.0,6,751,425
723,17,2000,MsPacman-v0,60.0,650.0,75.2470588235,0.0557429782216,141,751,412
724,17,2000,Tennis-v0,-24.0,0.0,-4.61893203883,0.752015162412,10,750,419
725,17,2000,Atlantis-v0,1500.0,8300.0,1608.35322196,0.0286304423028,11,750,415
726,17,2000,Boxing-v0,-100.0,-3.0,-51.9469879518,0.706910171597,384,750,419
727,17,2000,Alien-v0,0.0,250.0,97.3985680191,0.699723150358,483,751,421
728,17,2000,DoubleDunk-v0,-2.0,0.0,-0.109263657957,0.84032726313,10,751,423
729,17,2000,IceHockey-v0,-13.0,4.0,-7.31442080378,0.634962184939,61,751,426
730,17,2000,Gravitar-v0,0.0,0.0,0.0,0.0,10,750,402
731,17,2000,IceHockey-v0,-13.0,4.0,-6.65671641791,0.686502129874,61,750,416
732,17,2000,MsPacman-v0,60.0,210.0,76.6346153846,0.175954415954,111,750,420
733,17,2000,Tennis-v0,-24.0,0.0,-5.56666666667,0.736537330982,10,751,430
734,17,2000,Atlantis-v0,1500.0,2600.0,1506.27906977,0.00664573856963,6,751,437
735,17,2000,Asteroids-v0,80.0,880.0,206.979405034,0.338768751589,93,750,423
736,17,2000,DoubleDunk-v0,-6.0,0.0,-0.382978723404,0.90499956221,10,751,422
737,17,2000,Boxing-v0,-100.0,3.0,-57.3412322275,0.633994277217,75,751,422
738,17,2000,Alien-v0,0.0,250.0,95.4502369668,0.680563665087,483,751,424
739,17,2000,Alien-v0,0.0,250.0,116.226415094,0.804830188679,483,751,418
740,17,2000,IceHockey-v0,-13.0,4.0,-7.66028708134,0.620181049247,61,750,419
741,17,2000,DoubleDunk-v0,-2.0,0.0,-0.100238663484,0.844338371785,10,750,414
742,17,2000,MsPacman-v0,60.0,370.0,72.7536231884,0.0852305954781,433,751,413
743,17,2000,Gravitar-v0,0.0,250.0,0.605326876513,0.00215227333871,6,750,405
744,17,2000,Tennis-v0,-24.0,0.0,-5.19259259259,0.724272214601,10,750,416
745,17,2000,Boxing-v0,-100.0,12.0,-47.6225961538,0.747238779326,15,750,412
746,17,2000,Atlantis-v0,1500.0,5100.0,1580.33980583,0.0331848389202,6,751,414
747,17,2000,Asteroids-v0,40.0,980.0,214.202898551,0.400912968394,93,750,406
748,17,2000,IceHockey-v0,-13.0,4.0,-7.35221674877,0.640337270811,152,751,406
749,17,2000,Gravitar-v0,0.0,0.0,0.0,0.0,10,750,411
750,17,2000,Alien-v0,0.0,150.0,81.99513382,0.648920128563,483,750,413
751,17,2000,Tennis-v0,-24.0,0.0,-4.96852300242,0.735061130541,10,750,419
752,17,2000,DoubleDunk-v0,-2.0,0.0,-0.167064439141,0.814638027049,10,751,414
753,17,2000,MsPacman-v0,60.0,210.0,71.9806763285,0.134015625932,9,751,413
754,17,2000,Atlantis-v0,1500.0,11300.0,1614.28571429,0.0226029038882,483,750,425
755,17,2000,Boxing-v0,-100.0,-1.0,-49.1270588235,0.744283023008,15,751,420
756,17,2000,Asteroids-v0,80.0,980.0,201.095238095,0.292132471095,432,751,414
757,17,2000,Atlantis-v0,1500.0,11100.0,1734.7826087,0.0494162640902,473,751,422
758,17,2000,Gravitar-v0,0.0,0.0,0.0,0.0,10,751,412
759,17,2000,Tennis-v0,-24.0,0.0,-4.97572815534,0.743782212633,10,750,410
760,17,2000,Asteroids-v0,80.0,980.0,225.219512195,0.348479775168,432,750,408
761,17,2000,Boxing-v0,-100.0,12.0,-51.3946078431,0.687941496043,15,750,408
762,17,2000,MsPacman-v0,60.0,210.0,68.6519607843,0.108632292423,9,750,410
763,17,2000,Alien-v0,0.0,250.0,99.6585365854,0.717056693767,233,750,420
764,17,2000,DoubleDunk-v0,-4.0,0.0,-0.0809523809524,0.886772486772,10,751,408
765,17,2000,IceHockey-v0,-13.0,4.0,-7.23529411765,0.647955914392,152,750,420
766,18,2000,Kangaroo-v0,0.0,200.0,0.952380952381,0.0042328042328,107,750,415
767,18,2000,Alien-v0,0.0,250.0,96.8915662651,0.691607817938,483,751,418
768,18,2000,DoubleDunk-v0,-2.0,0.0,-0.066985645933,0.859117490696,10,750,419
769,18,2000,Asteroids-v0,80.0,980.0,248.639618138,0.394002573244,432,751,421
770,18,2000,Tennis-v0,-24.0,0.0,-4.89548693587,0.756290138119,10,750,414
771,18,2000,PrivateEye-v0,-1000.0,4000.0,-408.388888889,0.275082568932,464,750,419
772,18,2000,UpNDown-v0,20.0,3900.0,616.730310263,0.352551040985,492,750,426
773,18,2000,IceHockey-v0,-13.0,4.0,-7.10328638498,0.670193659716,152,751,418
774,18,2000,Boxing-v0,-100.0,0.0,-44.5837320574,0.804272620946,44,750,414
775,18,2000,Kangaroo-v0,0.0,200.0,1.93236714976,0.00858829844337,4,750,416
776,18,2000,Boxing-v0,-100.0,3.0,-39.4903846154,0.855277691172,138,751,416
777,18,2000,IceHockey-v0,-13.0,4.0,-6.91586538462,0.68035223139,152,750,415
778,18,2000,PrivateEye-v0,-1000.0,4000.0,-443.645783133,0.247305752503,181,751,426
779,18,2000,DoubleDunk-v0,-24.0,0.0,-0.319248826291,0.886048803107,4,750,430
780,18,2000,Alien-v0,0.0,250.0,89.7441860465,0.633752144703,483,750,427
781,18,2000,UpNDown-v0,20.0,4180.0,748.641686183,0.394784227875,76,750,411
782,18,2000,Tennis-v0,-24.0,0.0,-6.09245742092,0.704800096122,10,751,412
783,18,2000,Asteroids-v0,40.0,980.0,202.961165049,0.383714167256,432,750,409
784,18,2000,PrivateEye-v0,-1000.0,4000.0,-349.767726161,0.300596682206,76,750,405
785,18,2000,Tennis-v0,-24.0,0.0,-3.78024691358,0.774859015394,148,751,400
786,18,2000,Boxing-v0,-100.0,3.0,-43.6825,0.808867313916,138,750,405
787,18,2000,UpNDown-v0,20.0,8120.0,749.728395062,0.216702045947,107,751,409
788,18,2000,DoubleDunk-v0,-2.0,2.0,-0.0586797066015,0.858462374355,611,750,409
789,18,2000,Asteroids-v0,40.0,980.0,185.476772616,0.349656987191,432,750,397
790,18,2000,IceHockey-v0,-13.0,1.0,-7.42569269521,0.728410927763,152,751,402
791,18,2000,Alien-v0,0.0,250.0,111.368159204,0.768541293532,9,751,401
792,18,2000,Kangaroo-v0,0.0,400.0,5.98503740648,0.0243834857301,534,750,408
793,18,2000,IceHockey-v0,-13.0,4.0,-6.36029411765,0.726002819428,152,751,408
794,18,2000,Asteroids-v0,40.0,980.0,222.132352941,0.417713828653,432,750,403
795,18,2000,PrivateEye-v0,-1000.0,4000.0,-205.893300248,0.365775355236,6,751,417
796,18,2000,Alien-v0,0.0,250.0,103.860911271,0.72279925393,483,751,415
797,18,2000,Tennis-v0,-24.0,0.0,-5.56144578313,0.71737319649,10,751,417
798,18,2000,DoubleDunk-v0,-4.0,2.0,-0.21103117506,0.953548272493,611,751,413
799,18,2000,UpNDown-v0,20.0,1900.0,678.813559322,0.680735728675,107,751,414
800,18,2000,Kangaroo-v0,0.0,400.0,4.34782608696,0.0150295222759,6,750,418
801,18,2000,Boxing-v0,-100.0,12.0,-36.9258373206,0.880355990083,15,750,423
802,18,2000,Kangaroo-v0,0.0,200.0,3.30969267139,0.0147097452062,4,751,410
803,18,2000,Asteroids-v0,40.0,980.0,210.56097561,0.392356962954,432,751,420
804,18,2000,Boxing-v0,-100.0,12.0,-37.2619047619,0.875035093402,15,751,422
805,18,2000,IceHockey-v0,-13.0,4.0,-7.52606635071,0.625512243741,152,751,407
806,18,2000,UpNDown-v0,20.0,2270.0,692.039312039,0.607401356912,472,751,408
807,18,2000,Tennis-v0,-24.0,0.0,-6.02205882353,0.709611776809,10,750,419
808,18,2000,DoubleDunk-v0,-16.0,2.0,-0.167064439141,0.964370717398,611,750,422
809,18,2000,Alien-v0,0.0,250.0,105.616113744,0.736053923117,483,751,412
810,18,2000,PrivateEye-v0,-1000.0,0.0,-269.900485437,0.696372500539,6,751,420
811,19,2000,Alien-v0,0.0,250.0,114.214285714,0.779096719577,483,750,419
812,19,2000,IceHockey-v0,-13.0,4.0,-7.02863961814,0.682696851496,152,751,415
813,19,2000,Boxing-v0,-100.0,12.0,-43.3807228916,0.799327582439,15,750,422
814,19,2000,FishingDerby-v0,-90.0,-56.0,-78.2132701422,0.701414512464,6,751,418
815,19,2000,UpNDown-v0,20.0,2450.0,708.803827751,0.598381025413,74,751,415
816,19,2000,Tennis-v0,-24.0,0.0,-5.94939759036,0.703547523427,10,751,420
817,19,2000,Jamesbond-v0,0.0,150.0,5.0,0.0559670781893,73,750,415
818,19,2000,Skiing-v0,-16495.0,-9013.0,-9052.73012048,0.888632700042,4,750,410
819,19,2000,DoubleDunk-v0,-24.0,2.0,-1.1512195122,0.916829428649,11,750,416
820,19,2000,DoubleDunk-v0,-20.0,2.0,-0.1875,0.951172564809,11,750,417
821,19,2000,Tennis-v0,-24.0,0.0,-5.48920863309,0.728239630518,6,750,420
822,19,2000,Skiing-v0,-15373.0,-9013.0,-9091.61666667,0.892025403878,4,751,415
823,19,2000,Boxing-v0,-100.0,12.0,-42.913253012,0.793511119307,228,750,413
824,19,2000,FishingDerby-v0,-84.0,-48.0,-77.4963680387,0.405783238175,142,751,416
825,19,2000,IceHockey-v0,-13.0,4.0,-7.22355769231,0.661661195398,152,750,420
826,19,2000,Alien-v0,0.0,250.0,106.071428571,0.738400846561,251,750,428
827,19,2000,UpNDown-v0,20.0,4000.0,805.771028037,0.428632252618,30,750,423
828,19,2000,Jamesbond-v0,0.0,200.0,6.14657210402,0.0541108484371,439,750,421
829,19,2000,UpNDown-v0,20.0,4000.0,779.786223278,0.424922529388,30,750,421
830,19,2000,IceHockey-v0,-13.0,4.0,-7.03325415677,0.677919418897,152,750,416
831,19,2000,Skiing-v0,-10078.0,-9013.0,-9033.53365385,0.87524239696,4,750,422
832,19,2000,Jamesbond-v0,0.0,350.0,6.27962085308,0.0341748073637,484,750,416
833,19,2000,FishingDerby-v0,-88.0,-50.0,-78.0120192308,0.569684163174,130,751,413
834,19,2000,DoubleDunk-v0,-6.0,2.0,-0.280871670702,0.981705676621,611,751,417
835,19,2000,Boxing-v0,-100.0,12.0,-40.932853717,0.828223475641,15,751,407
836,19,2000,Tennis-v0,-24.0,0.0,-8.33660933661,0.643893893894,10,751,419
837,19,2000,Alien-v0,0.0,140.0,112.553699284,0.788704344108,251,750,408
838,19,2000,FishingDerby-v0,-86.0,-54.0,-78.0392156863,0.543853826253,492,750,414
839,19,2000,IceHockey-v0,-13.0,1.0,-6.75120772947,0.789860549695,147,750,417
840,19,2000,Alien-v0,0.0,290.0,119.448441247,0.75286009797,29,751,403
841,19,2000,Boxing-v0,-100.0,-2.0,-41.6972704715,0.843457951706,157,750,407
842,19,2000,Tennis-v0,-23.0,0.0,-3.33906633907,0.782929690302,10,751,409
843,19,2000,UpNDown-v0,20.0,5510.0,749.633251834,0.314978551207,8,750,419
844,19,2000,Skiing-v0,-10078.0,-9013.0,-9031.76372315,0.875546521763,4,751,422
845,19,2000,Jamesbond-v0,0.0,350.0,2.84360189573,0.015131487034,484,751,425
846,19,2000,DoubleDunk-v0,-4.0,0.0,-0.0658823529412,0.886797385621,4,750,428
847,19,2000,UpNDown-v0,20.0,5510.0,752.126168224,0.313505255483,8,750,428
848,19,2000,FishingDerby-v0,-90.0,-56.0,-78.2056074766,0.70366178357,416,750,424
849,19,2000,Jamesbond-v0,0.0,150.0,2.59433962264,0.0302818541812,484,751,429
850,19,2000,IceHockey-v0,-13.0,4.0,-7.06060606061,0.675573049275,152,751,419
851,19,2000,Alien-v0,0.0,290.0,113.579952267,0.716357482521,29,750,415
852,19,2000,DoubleDunk-v0,-2.0,2.0,-0.0481927710843,0.865327978581,4,751,424
853,19,2000,Skiing-v0,-10131.0,-9013.0,-9074.54009434,0.852872510414,4,751,418
854,19,2000,Tennis-v0,-24.0,0.0,-4.995215311,0.735852678835,6,751,417
855,19,2000,Boxing-v0,-100.0,12.0,-38.9856115108,0.857967707467,15,751,420
856,20,2000,Alien-v0,0.0,290.0,116.80952381,0.739160359612,29,751,419
857,20,2000,MsPacman-v0,60.0,210.0,65.9904534606,0.0665004861664,9,751,419
858,20,2000,BattleZone-v0,0.0,15000.0,644.391408115,0.0842735496037,36,751,422
859,20,2000,Skiing-v0,-10063.0,-9013.0,-9053.76777251,0.860409642024,4,751,432
860,20,2000,Boxing-v0,-100.0,12.0,-37.3726851852,0.876157079344,15,751,424
861,20,2000,DoubleDunk-v0,-2.0,2.0,-0.0707547169811,0.85534591195,611,751,421
862,20,2000,Tennis-v0,-24.0,0.0,-3.49881235154,0.779016744377,10,750,429
863,20,2000,Centipede-v0,155.0,9971.0,859.906759907,0.123537390251,11,750,425
864,20,2000,IceHockey-v0,-13.0,4.0,-6.92,0.693221159283,152,750,426
865,20,2000,MsPacman-v0,60.0,440.0,70.5399061033,0.0576154165167,6,750,428
866,20,2000,Skiing-v0,-12132.0,-9013.0,-9056.20327103,0.890723188228,4,750,415
867,20,2000,BattleZone-v0,0.0,17000.0,934.939759036,0.107791720515,10,751,415
868,20,2000,DoubleDunk-v0,-4.0,2.0,-0.101204819277,0.969805146512,611,750,426
869,20,2000,Alien-v0,0.0,290.0,113.685446009,0.723303665743,631,751,434
870,20,2000,Centipede-v0,141.0,10317.0,1281.21428571,0.195926466868,93,750,439
871,20,2000,IceHockey-v0,-13.0,4.0,-6.92482915718,0.681392035129,152,751,436
872,20,2000,Tennis-v0,-24.0,0.0,-6.73394495413,0.704241703477,6,751,423
873,20,2000,Boxing-v0,-100.0,12.0,-38.3026004728,0.872957575465,15,750,427
874,20,2000,Centipede-v0,155.0,11668.0,1029.8969555,0.14016828956,15,750,429
875,20,2000,Tennis-v0,-24.0,0.0,-7.47785547786,0.672853895076,10,751,420
876,20,2000,Alien-v0,0.0,290.0,106.857142857,0.688059692102,29,750,429
877,20,2000,IceHockey-v0,-13.0,4.0,-6.75058275058,0.710481623976,181,751,425
878,20,2000,Skiing-v0,-16067.0,-9013.0,-9081.43764706,0.89154798992,4,751,429
879,20,2000,Boxing-v0,-100.0,12.0,-36.2121212121,0.898620889692,15,750,426
880,20,2000,DoubleDunk-v0,-2.0,2.0,-0.0845070422535,0.847157016171,611,751,434
881,20,2000,BattleZone-v0,0.0,11000.0,755.760368664,0.11990876507,680,751,430
882,20,2000,MsPacman-v0,60.0,210.0,65.8372093023,0.070275050244,9,750,419
883,20,2000,BattleZone-v0,0.0,12000.0,1126.49164678,0.167241226907,21,750,423
884,20,2000,MsPacman-v0,60.0,440.0,68.9361702128,0.0490712908937,124,751,422
885,20,2000,IceHockey-v0,-13.0,4.0,-7.40758293839,0.635963929294,496,751,417
886,20,2000,Centipede-v0,110.0,9402.0,1281.0647482,0.215275110668,6,750,419
887,20,2000,DoubleDunk-v0,-22.0,2.0,-0.477326968974,0.94095288606,611,751,422
888,20,2000,Boxing-v0,-100.0,12.0,-37.2085308057,0.859098102116,167,750,408
889,20,2000,Alien-v0,0.0,290.0,89.6323529412,0.581683803129,29,750,407
890,20,2000,Skiing-v0,-12852.0,-9013.0,-9091.17199017,0.894587347751,4,751,422
891,20,2000,Tennis-v0,-24.0,0.0,-7.5355450237,0.66470657071,10,751,421
892,20,2000,Alien-v0,0.0,160.0,108.313539192,0.832640538401,28,750,423
893,20,2000,Skiing-v0,-12132.0,-9013.0,-9061.38770686,0.891237044315,4,750,405
894,20,2000,Centipede-v0,155.0,12138.0,1957.52345679,0.270343751624,10,750,415
895,20,2000,MsPacman-v0,60.0,440.0,69.4457831325,0.0525388720162,124,750,411
896,20,2000,DoubleDunk-v0,-6.0,2.0,-0.165450121655,0.988104893214,611,750,421
897,20,2000,BattleZone-v0,0.0,12000.0,790.973871734,0.1246004516,4,750,426
898,20,2000,Boxing-v0,-100.0,7.0,-39.9037558685,0.852560581086,15,750,426
899,20,2000,Tennis-v0,-24.0,0.0,-5.54225352113,0.727489422129,10,751,425
900,20,2000,IceHockey-v0,-13.0,4.0,-7.59294117647,0.633631408734,496,750,415
901,21,5000,Kangaroo-v0,0.0,200.0,1.92771084337,0.00856760374833,354,751,411
902,21,5000,RoadRunner-v0,0.0,1000.0,114.841849148,0.133917274939,124,750,405
903,21,5000,IceHockey-v0,-26.0,4.0,-13.2617283951,0.73186892242,572,750,406
904,21,5000,DoubleDunk-v0,-6.0,0.0,-0.0935960591133,0.890591741166,4,751,426
905,21,5000,Skiing-v0,-25147.0,-8501.0,-10796.5962441,0.819162635864,674,750,422
906,21,5000,Frostbite-v0,0.0,160.0,19.7867298578,0.167440100053,251,750,415
907,21,5000,Alien-v0,0.0,170.0,88.9879518072,0.726919674083,74,750,417
908,21,5000,Tennis-v0,-24.0,0.0,-6.08872901679,0.664231577701,10,751,422
909,21,5000,Boxing-v0,-100.0,14.0,-52.4218009479,0.70683846336,19,750,423
910,21,5000,Boxing-v0,-100.0,-8.0,-47.2907801418,0.826856109753,6,750,418
911,21,5000,Frostbite-v0,0.0,180.0,17.4401913876,0.144288892827,294,751,419
912,21,5000,RoadRunner-v0,0.0,2000.0,208.591885442,0.190591355078,538,750,418
913,21,5000,DoubleDunk-v0,-2.0,0.0,-0.186602870813,0.805954279638,6,751,418
914,21,5000,Tennis-v0,-24.0,0.0,-8.58373205742,0.572996042294,10,750,409
915,21,5000,Skiing-v0,-25151.0,-9013.0,-10182.2836186,0.826049957522,10,750,409
916,21,5000,IceHockey-v0,-26.0,0.0,-14.9193154034,0.735316007838,6,751,410
917,21,5000,Alien-v0,0.0,230.0,107.56097561,0.784217293969,541,750,418
918,21,5000,Kangaroo-v0,0.0,600.0,14.8325358852,0.0285899935023,363,751,411
919,21,5000,DoubleDunk-v0,-20.0,0.0,-0.175182481752,0.891224655312,6,751,410
920,21,5000,Kangaroo-v0,0.0,400.0,4.39024390244,0.0173441734417,451,751,411
921,21,5000,Alien-v0,0.0,180.0,113.96593674,0.858343429489,129,750,392
922,21,5000,Skiing-v0,-25129.0,-9013.0,-9664.38265306,0.853659754816,4,751,403
923,21,5000,IceHockey-v0,-24.0,4.0,-14.4143920596,0.63472369924,124,751,411
924,21,5000,Tennis-v0,-24.0,0.0,-7.40389294404,0.61553422847,10,750,415
925,21,5000,RoadRunner-v0,0.0,1300.0,179.518072289,0.201630189397,547,751,412
926,21,5000,Boxing-v0,-100.0,1.0,-46.1650485437,0.816898146606,130,750,417
927,21,5000,Frostbite-v0,0.0,160.0,18.273381295,0.127831068479,294,751,420
928,21,5000,Frostbite-v0,0.0,200.0,26.1666666667,0.181470899471,208,751,420
929,21,5000,Boxing-v0,-100.0,2.0,-50.1976190476,0.754842764993,21,750,428
930,21,5000,Tennis-v0,-24.0,0.0,-7.79906542056,0.603683512173,10,750,417
931,21,5000,RoadRunner-v0,0.0,1400.0,215.587529976,0.23539263827,32,751,424
932,21,5000,IceHockey-v0,-26.0,4.0,-13.9056603774,0.715965525274,597,751,423
933,21,5000,Kangaroo-v0,0.0,200.0,1.41843971631,0.00630417651694,8,751,415
934,21,5000,DoubleDunk-v0,-24.0,0.0,-0.284337349398,0.885884277852,4,750,409
935,21,5000,Skiing-v0,-25251.0,-9013.0,-10073.6479218,0.833285543223,4,750,411
936,21,5000,Alien-v0,0.0,140.0,98.1508515815,0.718517415076,6,750,416
937,21,5000,RoadRunner-v0,0.0,1200.0,91.8269230769,0.104878917379,32,751,421
938,21,5000,Frostbite-v0,0.0,270.0,14.109263658,0.0918868097348,86,751,428
939,21,5000,Kangaroo-v0,0.0,400.0,3.27102803738,0.01246105919,19,750,418
940,21,5000,IceHockey-v0,-26.0,5.0,-13.1722488038,0.726759350999,6,751,418
941,21,5000,Skiing-v0,-25177.0,-9013.0,-10365.1818182,0.818130989122,4,750,419
942,21,5000,DoubleDunk-v0,-2.0,0.0,-0.119331742243,0.835852559003,4,751,412
943,21,5000,Tennis-v0,-24.0,0.0,-6.16747572816,0.663318051061,10,751,420
944,21,5000,Boxing-v0,-100.0,4.0,-50.0619047619,0.769579067656,6,750,421
945,21,5000,Alien-v0,0.0,140.0,108.456057007,0.780864047915,28,751,423
946,22,5000,BattleZone-v0,0.0,13000.0,588.65248227,0.0860078677864,10,750,415
947,22,5000,Tennis-v0,-24.0,0.0,-7.19518072289,0.624572363528,6,750,426
948,22,5000,BankHeist-v0,0.0,20.0,0.0704225352113,0.00417318727178,6,750,423
949,22,5000,Alien-v0,0.0,180.0,111.938534279,0.851478919599,50,751,420
950,22,5000,Boxing-v0,-100.0,4.0,-42.5023809524,0.863940155286,6,750,416
