tpgGen,envGen,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams
640,15,1000,Alien-v0,0.0,140.0,93.1476997579,0.870177288026,9,751,429
641,15,1000,TimePilot-v0,100.0,400.0,380.186480186,0.843074620852,9,750,420
642,15,1000,Zaxxon-v0,0.0,200.0,0.47619047619,0.0021164021164,74,751,418
643,15,1000,Jamesbond-v0,0.0,150.0,7.53588516746,0.0815169236222,331,751,430
644,15,1000,FishingDerby-v0,-46.0,-40.0,-45.9093023256,0.024576514499,410,750,413
645,15,1000,ChopperCommand-v0,0.0,1200.0,504.842615012,0.726601500613,225,750,416
646,15,1000,Boxing-v0,-70.0,3.0,-9.22596153846,0.942548673361,424,750,409
647,15,1000,WizardOfWor-v0,0.0,200.0,134.718826406,0.723716381418,13,751,425
648,15,1000,DoubleDunk-v0,-2.0,2.0,-0.334117647059,0.736209150327,435,751,429
649,15,1000,WizardOfWor-v0,0.0,200.0,158.041958042,0.754208754209,6,750,430
650,15,1000,Jamesbond-v0,0.0,200.0,5.58139534884,0.0439276485788,494,750,427
651,15,1000,Zaxxon-v0,0.0,0.0,0.0,0.0,9,750,426
652,15,1000,Alien-v0,0.0,140.0,91.220657277,0.848434522479,9,750,426
653,15,1000,TimePilot-v0,100.0,700.0,375.117370892,0.81608995537,6,751,423
654,15,1000,Boxing-v0,-71.0,3.0,-14.5271867612,0.920207153675,424,750,427
655,15,1000,ChopperCommand-v0,0.0,1200.0,591.569086651,0.821580362564,225,750,435
656,15,1000,FishingDerby-v0,-46.0,-40.0,-45.8689655172,0.0340570455513,555,751,445
657,15,1000,DoubleDunk-v0,-2.0,2.0,-0.229213483146,0.785018726592,435,750,443
658,15,1000,WizardOfWor-v0,0.0,200.0,115.124153499,0.583897667419,13,750,438
659,15,1000,TimePilot-v0,100.0,700.0,381.506849315,0.834545352049,9,751,430
660,15,1000,Zaxxon-v0,0.0,0.0,0.0,0.0,9,751,433
661,15,1000,Alien-v0,0.0,140.0,88.96073903,0.803716097678,9,750,431
662,15,1000,ChopperCommand-v0,0.0,1200.0,539.211136891,0.752828621351,225,751,433
663,15,1000,Jamesbond-v0,0.0,0.0,0.0,0.0,9,751,433
664,15,1000,DoubleDunk-v0,-10.0,2.0,-0.397228637413,0.980583354717,435,751,423
665,15,1000,Boxing-v0,-70.0,1.0,-8.78486997636,0.934571345542,303,751,421
666,15,1000,FishingDerby-v0,-46.0,-40.0,-45.8954869359,0.0243981114923,309,750,429
667,15,1000,Zaxxon-v0,0.0,0.0,0.0,0.0,9,751,426
668,15,1000,WizardOfWor-v0,0.0,200.0,141.784037559,0.6802295253,13,750,429
669,15,1000,Jamesbond-v0,0.0,150.0,3.84615384615,0.0430515986072,319,750,425
670,15,1000,FishingDerby-v0,-46.0,-40.0,-45.8894117647,0.0309077705156,372,750,429
671,15,1000,Alien-v0,0.0,140.0,91.351981352,0.8500282786,9,750,428
672,15,1000,ChopperCommand-v0,0.0,700.0,495.327102804,0.725793120987,225,751,429
673,15,1000,TimePilot-v0,100.0,700.0,391.608391608,0.864715531382,6,751,424
674,15,1000,DoubleDunk-v0,-12.0,2.0,-0.396226415094,0.980447524922,435,751,427
675,15,1000,Boxing-v0,-71.0,3.0,-10.5433255269,0.929866127917,424,751,423
676,16,2000,PrivateEye-v0,-1000.0,0.0,-104.312056738,0.814841477279,81,751,418
677,16,2000,TimePilot-v0,200.0,500.0,491.148325359,0.872112942288,9,751,417
678,16,2000,DoubleDunk-v0,-2.0,0.0,-0.273381294964,0.767386091127,9,750,427
679,16,2000,Alien-v0,0.0,140.0,90.8196721311,0.865395338463,9,750,429
680,16,2000,Boxing-v0,-100.0,4.0,-18.1701631702,0.923656608568,303,751,427
681,16,2000,Krull-v0,0.0,1188.0,23.9648711944,0.0319254810065,564,750,429
682,16,2000,WizardOfWor-v0,0.0,500.0,174.125874126,0.588365708366,314,750,416
683,16,2000,ChopperCommand-v0,0.0,1100.0,564.663461538,0.823391255209,4,751,422
684,16,2000,KungFuMaster-v0,0.0,0.0,0.0,0.0,3,751,418
685,16,2000,KungFuMaster-v0,0.0,0.0,0.0,0.0,3,751,423
686,16,2000,Alien-v0,0.0,140.0,90.2600472813,0.877738644709,9,751,429
687,16,2000,Krull-v0,0.0,2529.0,151.731934732,0.0977166166295,304,750,424
688,16,2000,PrivateEye-v0,-1000.0,100.0,-141.910377358,0.843864927145,312,751,413
689,16,2000,WizardOfWor-v0,0.0,500.0,184.987893462,0.605735808448,318,751,423
690,16,2000,ChopperCommand-v0,0.0,1100.0,559.810874704,0.805475776462,390,750,416
691,16,2000,DoubleDunk-v0,-24.0,0.0,-0.466346153846,0.899364909782,9,751,416
692,16,2000,Boxing-v0,-100.0,4.0,-15.5096153846,0.942121200627,303,751,421
693,16,2000,TimePilot-v0,200.0,500.0,492.16152019,0.876924430369,9,751,426
694,16,2000,PrivateEye-v0,-1000.0,0.0,-157.230046948,0.764643422014,49,750,417
695,16,2000,KungFuMaster-v0,0.0,0.0,0.0,0.0,3,751,409
696,16,2000,Krull-v0,0.0,2754.0,151.86797066,0.0952310570227,6,750,416
697,16,2000,ChopperCommand-v0,0.0,1200.0,593.028846154,0.818999287749,27,750,416
698,16,2000,Boxing-v0,-100.0,3.0,-13.6850961538,0.938942544348,304,750,427
699,16,2000,Alien-v0,0.0,140.0,94.3091334895,0.919987042436,9,751,428
700,16,2000,WizardOfWor-v0,0.0,400.0,170.560747664,0.603322949117,12,751,419
701,16,2000,TimePilot-v0,200.0,500.0,488.30548926,0.860838563305,9,750,423
702,16,2000,DoubleDunk-v0,-2.0,2.0,-0.269503546099,0.767008142895,380,751,414
703,16,2000,KungFuMaster-v0,0.0,0.0,0.0,0.0,3,750,414
704,16,2000,DoubleDunk-v0,-4.0,0.0,-0.507246376812,0.886741814278,9,750,416
705,16,2000,Boxing-v0,-100.0,-6.0,-34.4206730769,0.931879297203,305,750,414
706,16,2000,ChopperCommand-v0,0.0,1200.0,302.657004831,0.49576549174,27,751,418
707,16,2000,WizardOfWor-v0,0.0,500.0,178.947368421,0.581818181818,324,750,427
708,16,2000,PrivateEye-v0,-1000.0,0.0,-380.81264637,0.587574703097,49,750,419
709,16,2000,Krull-v0,0.0,2700.0,238.546539379,0.143981643755,386,750,419
710,16,2000,Alien-v0,0.0,140.0,90.0,0.843255997705,9,751,425
711,16,2000,TimePilot-v0,200.0,500.0,476.0,0.82614379085,11,750,410
712,16,2000,Boxing-v0,-100.0,3.0,-19.0219512195,0.905877685792,372,750,422
713,16,2000,WizardOfWor-v0,0.0,500.0,227.251184834,0.717767245919,324,750,417
714,16,2000,ChopperCommand-v0,0.0,1200.0,572.661870504,0.795985433875,27,751,424
715,16,2000,TimePilot-v0,200.0,500.0,490.330188679,0.866759841603,11,750,421
716,16,2000,Alien-v0,0.0,140.0,91.4964370546,0.887854746016,11,751,424
717,16,2000,Krull-v0,0.0,3006.0,206.183962264,0.132080659405,310,751,429
718,16,2000,KungFuMaster-v0,0.0,0.0,0.0,0.0,3,750,429
719,16,2000,PrivateEye-v0,-1000.0,100.0,-217.137529138,0.7686590405,305,750,427
720,16,2000,DoubleDunk-v0,-2.0,0.0,-0.266978922717,0.770231589904,11,750,430
721,17,2000,FishingDerby-v0,-84.0,-52.0,-77.9465116279,0.42677244832,312,750,426
722,17,2000,PrivateEye-v0,-1000.0,4000.0,-134.823943662,0.397072292624,39,751,436
723,17,2000,Boxing-v0,-100.0,3.0,-61.9311926606,0.515410674433,372,750,432
724,17,2000,Tennis-v0,-24.0,0.0,-9.39583333333,0.643254172382,3,751,428
725,17,2000,ChopperCommand-v0,0.0,1200.0,128.504672897,0.196146302065,326,750,429
726,17,2000,DoubleDunk-v0,-2.0,0.0,-0.37296037296,0.723128723129,11,750,430
727,17,2000,Alien-v0,0.0,140.0,102.255813953,0.717397036334,49,750,432
728,17,2000,Venture-v0,0.0,0.0,0.0,0.0,49,750,435
729,17,2000,TimePilot-v0,200.0,500.0,446.206896552,0.751298424862,11,750,428
730,17,2000,ChopperCommand-v0,0.0,1200.0,132.943925234,0.190983039114,27,751,421
731,17,2000,DoubleDunk-v0,-2.0,2.0,-0.266033254157,0.768540512008,398,750,434
732,17,2000,FishingDerby-v0,-84.0,-76.0,-78.2995391705,0.962621607783,387,751,440
733,17,2000,Alien-v0,0.0,140.0,104.295454545,0.708266336838,49,750,443
734,17,2000,PrivateEye-v0,-1000.0,4000.0,-709.920993228,0.131792841776,39,751,441
735,17,2000,TimePilot-v0,200.0,500.0,460.090702948,0.785868256768,11,751,433
736,17,2000,Boxing-v0,-100.0,4.0,-24.0923787529,0.907508127174,330,751,427
737,17,2000,Tennis-v0,-24.0,0.0,-8.02341920375,0.645184606933,3,750,423
738,17,2000,Venture-v0,0.0,0.0,0.0,0.0,3,750,427
739,17,2000,FishingDerby-v0,-88.0,-70.0,-78.2107728337,0.912250267442,328,751,427
740,17,2000,PrivateEye-v0,-1000.0,4000.0,-274.323185012,0.333427163362,39,750,414
741,17,2000,TimePilot-v0,200.0,500.0,484.299516908,0.850002982048,6,750,414
742,17,2000,Venture-v0,0.0,0.0,0.0,0.0,49,751,422
743,17,2000,Boxing-v0,-100.0,4.0,-20.481042654,0.923738669683,330,751,410
744,17,2000,ChopperCommand-v0,0.0,1200.0,562.682926829,0.777687443541,27,751,421
745,17,2000,DoubleDunk-v0,-20.0,2.0,-0.496437054632,0.954114672966,398,751,418
746,17,2000,Tennis-v0,-24.0,0.0,-4.63875598086,0.749534821903,3,750,424
747,17,2000,Alien-v0,0.0,140.0,93.3490566038,0.870577161682,49,751,426
748,17,2000,PrivateEye-v0,-1000.0,4000.0,-216.901408451,0.359801614022,39,750,421
749,17,2000,Boxing-v0,-100.0,4.0,-18.9643705463,0.9224428859,330,751,428
750,17,2000,DoubleDunk-v0,-16.0,2.0,-0.570093457944,0.966065407741,398,751,422
751,17,2000,Tennis-v0,-24.0,0.0,-4.21563981043,0.763596337254,3,750,432
752,17,2000,Venture-v0,0.0,0.0,0.0,0.0,3,750,421
753,17,2000,FishingDerby-v0,-84.0,-74.0,-78.3064133017,0.916843494326,504,751,424
754,17,2000,ChopperCommand-v0,0.0,1200.0,551.886792453,0.760423945959,27,751,422
755,17,2000,TimePilot-v0,200.0,500.0,488.862559242,0.863378386285,11,750,418
756,17,2000,Alien-v0,0.0,140.0,91.004784689,0.876954290488,49,750,418
757,17,2000,DoubleDunk-v0,-2.0,2.0,-0.311004784689,0.746411483254,398,751,419
758,17,2000,Alien-v0,0.0,140.0,97.446300716,0.897850946266,49,750,407
759,17,2000,Boxing-v0,-100.0,4.0,-24.4152334152,0.854496912189,330,751,418
760,17,2000,FishingDerby-v0,-84.0,-66.0,-78.2272727273,0.661717893687,326,750,413
761,17,2000,PrivateEye-v0,-1000.0,4000.0,-127.254237288,0.400857552478,39,750,412
762,17,2000,ChopperCommand-v0,0.0,1200.0,615.533980583,0.822006472492,27,751,407
763,17,2000,Venture-v0,0.0,0.0,0.0,0.0,3,750,410
764,17,2000,Tennis-v0,-24.0,0.0,-2.72195121951,0.807949412827,3,751,411
765,17,2000,TimePilot-v0,200.0,600.0,485.644768856,0.959178156258,344,750,409
766,18,2000,FishingDerby-v0,-84.0,-66.0,-78.217603912,0.665009843675,326,751,410
