tpgGen,hoursElapsed,envs,fitMin,fitMax,fitAvg,champSize,champUid,totalTeams,totalRootTeams
88,41.57440714571211,Alien-v0/Asteroids-v0/BankHeist-v0/Boxing-v0,0.0,0.3906056860321384,0.08890165573867316,243,20713,887,422
89,42.00118861655394,Alien-v0/Asteroids-v0/BankHeist-v0/Centipede-v0,0.0,0.3191489361702128,0.0836378199813591,374,20345,891,424
90,42.506731541024315,Alien-v0/BankHeist-v0/BattleZone-v0/Centipede-v0,0.0,0.5531914893617021,0.09473967835897774,186,19039,891,424
91,42.97933621856902,Alien-v0/Atlantis-v0/BattleZone-v0/Centipede-v0,0.0,0.5767441860465116,0.15391809489944194,92,21153,885,416
92,43.45231997681989,Asteroids-v0/Atlantis-v0/BattleZone-v0/Centipede-v0,0.0,0.4704610951008645,0.12030179645043894,281,18285,887,422
93,43.98681322687202,Asteroids-v0/Atlantis-v0/BattleZone-v0/Boxing-v0,0.0,0.6,0.15743166391948893,341,21670,893,413
94,44.510915674765904,Asteroids-v0/Atlantis-v0/Bowling-v0/Boxing-v0,0.0,0.6499999999999999,0.17561206940927812,96,22380,898,423
95,45.076134539710154,Asteroids-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.6813186813186813,0.16732853762717967,92,16880,891,424
96,45.691202202306854,BankHeist-v0/BattleZone-v0/Bowling-v0/Boxing-v0,0.0,0.544529262086514,0.07013549268782666,280,22319,895,420
97,46.26640500115024,BankHeist-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.4238814016172507,0.0774358117174828,338,22447,893,421
98,46.80122511174944,BankHeist-v0/BattleZone-v0/Boxing-v0/Centipede-v0,0.0,0.49447773627495767,0.08730585173755341,290,23004,890,422
99,47.22628143495984,Alien-v0/BankHeist-v0/Boxing-v0/Centipede-v0,0.0,0.5800000000000001,0.11108455801366104,288,23553,891,419
100,47.58830287396908,Alien-v0/Asteroids-v0/Boxing-v0/Centipede-v0,0.0,0.5231788079470199,0.13976277708209278,349,20327,889,417
101,48.253067957295315,Alien-v0/Asteroids-v0/BattleZone-v0/Boxing-v0,0.0,0.4262500000000001,0.11219311823422912,301,23590,897,423
102,48.83753728740745,Alien-v0/Asteroids-v0/BattleZone-v0/Bowling-v0,0.0,0.4262500000000001,0.11398810699774149,98,23879,904,425
103,49.41677657551236,Asteroids-v0/BattleZone-v0/Bowling-v0/Centipede-v0,0.0,0.545,0.10390467719966939,362,22834,904,426
104,50.0249476751354,BattleZone-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.7028301886792452,0.17248576484171796,302,24759,895,428
105,50.53779876622889,Atlantis-v0/Bowling-v0/Boxing-v0/Centipede-v0,0.0,0.7075471698113207,0.2129984729386218,286,23932,884,416
106,50.9551232631339,Alien-v0/Atlantis-v0/Boxing-v0/Centipede-v0,0.0,0.675317236517448,0.25201623911528015,339,23777,893,414
