tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
156,41.507401162981985,Boxing-v0,-100.0,17.333333333333332,-7.607170099160942,215,40390
156,41.58621097266674,Centipede-v0,165.0,16774.0,8051.379862700225,142,40946
156,41.685229458610216,BattleZone-v0,0.0,17000.0,6221.205186880242,242,40887
157,41.77884100092782,Boxing-v0,-100.0,17.333333333333332,-6.304147465437787,215,40390
157,41.85436542603705,Centipede-v0,165.0,16774.0,8025.648233486952,142,40946
157,41.932794153226745,BattleZone-v0,0.0,20333.333333333332,6768.049155145927,162,41076
157,42.06319157772594,BankHeist-v0,0.0,66.66666666666667,6.075268817204302,93,40930
158,42.15238257613447,Centipede-v0,165.0,16774.0,8024.230462519932,142,40946
158,42.2312767416901,BattleZone-v0,0.0,20333.333333333332,7154.704944178624,162,41076
158,42.3221012414164,BankHeist-v0,0.0,66.66666666666667,11.403508771929832,93,40930
158,42.42789243691497,Atlantis-v0,1500.0,58400.0,28825.19936204145,126,41472
159,42.52030741473039,BattleZone-v0,0.0,20333.333333333332,7349.803921568627,162,41076
159,42.61061133066813,BankHeist-v0,0.0,66.66666666666667,13.631372549019616,93,40930
159,42.69846801300844,Atlantis-v0,1500.0,62100.0,31705.72549019606,205,41760
159,42.792567977044314,Alien-v0,0.0,703.3333333333334,234.37647058823532,265,41627
160,42.890121992561554,BankHeist-v0,0.0,66.66666666666667,15.66365007541479,93,40930
160,42.97312459323141,Atlantis-v0,1500.0,62100.0,32494.26847662141,205,41760
160,43.051354729599424,Alien-v0,0.0,703.3333333333334,236.83257918552053,265,41627
160,43.14969944828086,Centipede-v0,165.0,16186.0,7581.174962292611,285,41404
161,43.23542961564329,Atlantis-v0,1500.0,62100.0,32766.588050314458,205,41760
161,43.30674631092283,Alien-v0,0.0,703.3333333333334,243.9465408805032,269,41627
161,43.38803846869204,Centipede-v0,165.0,16418.0,8034.173742138361,219,35445
161,43.484377741416296,BattleZone-v0,0.0,17000.0,7356.1320754716935,242,40887
162,43.56365675952699,Alien-v0,0.0,703.3333333333334,249.66183574879238,265,41627
162,43.63964634769493,Centipede-v0,155.0,16418.0,8063.849436392917,219,35445
162,43.72340219087071,BattleZone-v0,0.0,17000.0,7537.84219001611,242,40887
162,43.82642206503285,BankHeist-v0,0.0,56.666666666666664,13.164251207729466,277,41348
163,43.914832169546024,Centipede-v0,165.0,16418.0,8187.97484276729,219,35445
163,44.002952527271376,BattleZone-v0,0.0,17000.0,7598.27044025157,242,40887
163,44.091561538643305,BankHeist-v0,0.0,56.666666666666664,15.007861635220127,277,41348
163,44.20883156485028,Boxing-v0,-100.0,17.333333333333332,-12.247641509433958,229,42658
164,44.30311688476139,BattleZone-v0,0.0,17666.666666666668,7745.882352941176,280,42875
164,44.38812255554729,BankHeist-v0,0.0,73.33333333333333,16.07843137254903,143,42901
164,44.485646414293186,Boxing-v0,-100.0,17.666666666666668,-10.299607843137263,223,43054
164,44.574530094928214,Alien-v0,0.0,530.0,244.99607843137244,215,41741
165,44.674232969284056,BankHeist-v0,0.0,73.33333333333333,16.0078431372549,143,42901
165,44.76328279919095,Boxing-v0,-100.0,17.666666666666668,-11.163921568627451,218,43054
165,44.837499945826,Alien-v0,0.0,530.0,239.06666666666663,215,41741
165,44.94796350472503,Atlantis-v0,1500.0,60100.0,31644.549019607817,277,43253
166,45.04544266899427,Boxing-v0,-100.0,17.666666666666668,-9.51689708141321,218,43054
166,45.1214095931583,Alien-v0,0.0,530.0,248.18740399385544,215,41741
166,45.20852381653256,Atlantis-v0,1500.0,66533.33333333333,32769.89247311828,149,43537
166,45.30319631126192,BattleZone-v0,0.0,18000.0,7258.832565284179,248,43282
167,45.38230101532406,Alien-v0,0.0,540.0,247.93911007025793,215,43821
167,45.462741607228914,Atlantis-v0,1500.0,66533.33333333333,32203.590944574553,149,43537
167,45.54926346560319,BattleZone-v0,0.0,18000.0,7733.801717408277,248,43282
167,45.64968989710013,Asteroids-v0,106.66666666666667,3253.3333333333335,1273.5206869633103,216,43313
168,45.74170175472895,Atlantis-v0,1500.0,66533.33333333333,32572.877358490565,149,43537
168,45.82701456705729,BattleZone-v0,0.0,18000.0,7577.830188679248,248,43282
168,45.904699250857036,Asteroids-v0,90.0,3253.3333333333335,1474.1745283018856,216,43313
168,46.01022378729449,Boxing-v0,-100.0,17.666666666666668,-10.744496855345917,218,43054
169,46.10056400464641,BattleZone-v0,0.0,18000.0,8060.747663551404,248,43282
169,46.17133293370406,Asteroids-v0,100.0,3253.3333333333335,1456.9080996884736,216,43313
169,46.255739044348395,Boxing-v0,-100.0,17.666666666666668,-9.32554517133956,218,43054
169,46.36066122266981,BankHeist-v0,0.0,76.66666666666667,13.808411214953288,275,44283
170,46.44238038917383,Asteroids-v0,100.0,3676.6666666666665,1500.3763440860232,215,40169
170,46.52914906952116,Boxing-v0,-100.0,17.666666666666668,-9.821044546850997,218,43054
170,46.61927348838912,BankHeist-v0,0.0,76.66666666666667,15.153609831029183,275,44283
170,46.74788762582673,Bowling-v0,0.0,100.66666666666667,44.259600614439336,234,44568
171,46.84147221326828,Boxing-v0,-100.0,17.666666666666668,-9.948165869218503,218,43054
171,46.92521500726541,BankHeist-v0,0.0,76.66666666666667,15.99681020733653,275,44283
171,47.01912149045202,Bowling-v0,0.0,110.33333333333333,46.485645933014375,226,43200
171,47.115848019984035,BattleZone-v0,0.0,18000.0,7219.298245614033,248,43282
172,47.21954547305902,BankHeist-v0,0.0,76.66666666666667,15.899843505477321,275,44283
172,47.31909059392081,Bowling-v0,0.0,110.33333333333333,46.464006259780874,226,43200
172,47.41186644481288,BattleZone-v0,0.0,18000.0,7517.996870109545,248,43282
172,47.50505066030555,Alien-v0,0.0,566.6666666666666,242.38654147104842,273,44912
173,47.608506090905934,Bowling-v0,0.0,110.33333333333333,45.45003813882533,226,43200
173,47.694932870599956,BattleZone-v0,0.0,19333.333333333332,7858.123569794053,257,45334
173,47.77669841547807,Alien-v0,0.0,566.6666666666666,245.97254004576672,273,44912
173,47.87883109953668,Asteroids-v0,110.0,3413.3333333333335,1413.768115942029,278,45321
174,47.971264067689575,BattleZone-v0,0.0,19333.333333333332,7507.861635220136,257,45334
174,48.04661659273836,Alien-v0,0.0,566.6666666666666,249.33176100628947,273,44912
