tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
7,3.6360661907990774,Boxing-v0,-100.0,32.666666666666664,-36.89320388349515,14,885
8,3.883536948098077,Bowling-v0,0.0,127.33333333333333,20.79826635145783,89,96691
8,3.9425762106974918,Centipede-v0,160.0,16774.0,3161.5350669818754,63,159901
8,4.052304562860065,Boxing-v0,-100.0,38.666666666666664,-37.71158392434989,26,96774
8,4.196355348759227,BattleZone-v0,0.0,46333.333333333336,3748.620961386919,24,164862
9,4.28580201221837,Centipede-v0,165.0,16774.0,3521.2615012106526,63,159901
9,4.4084067693683835,Boxing-v0,-100.0,38.666666666666664,-28.30589184826472,26,96774
9,4.54325895316071,BattleZone-v0,0.0,46333.333333333336,4535.108958837775,24,164862
9,4.599043249686559,Atlantis-v0,1500.0,57166.666666666664,2604.8426150121068,35,36562
10,4.74598869131671,Boxing-v0,-100.0,38.666666666666664,-27.26029526029528,26,96774
10,4.8896622979640965,BattleZone-v0,0.0,46333.333333333336,4557.8865578865625,24,164862
10,4.941520058843825,Atlantis-v0,1500.0,57166.666666666664,3752.680652680653,35,36562
10,5.138389491306411,BankHeist-v0,0.0,153.33333333333334,4.895104895104893,35,1239
11,5.303781168659528,BattleZone-v0,0.0,46333.333333333336,5185.007974481659,24,164862
11,5.356334725618362,Atlantis-v0,1500.0,57766.666666666664,5136.124401913875,53,62982
11,5.517485540641679,BankHeist-v0,0.0,153.33333333333334,9.25837320574163,35,1239
11,5.599389376309183,Alien-v0,0.0,913.3333333333334,145.2312599681021,46,56562
12,5.6752980765369205,Atlantis-v0,1500.0,61633.333333333336,5995.38341158059,30,2614
12,5.827329389916526,BankHeist-v0,0.0,160.0,16.94053208137715,21,2566
12,5.887359116872152,Alien-v0,0.0,913.3333333333334,154.27230046948353,46,56562
12,5.972117195460531,Centipede-v0,163.33333333333334,15295.666666666666,2865.151799687013,14,885
13,6.113606954813004,BankHeist-v0,0.0,160.0,19.497607655502385,21,2566
13,6.17429930223359,Alien-v0,0.0,913.3333333333334,159.4497607655503,46,56562
13,6.2362154071860845,Centipede-v0,162.66666666666666,15295.666666666666,2847.8843700159505,14,885
13,6.394990282654763,BattleZone-v0,0.0,46333.333333333336,4241.626794258372,24,164862
14,6.469283448259036,Alien-v0,0.0,913.3333333333334,160.81358609794628,46,56562
14,6.528460054662492,Centipede-v0,165.0,15295.666666666666,3317.9194312796226,14,885
14,6.662236010034879,BattleZone-v0,0.0,46333.333333333336,4963.665086887833,24,164862
14,6.7269875680075755,Atlantis-v0,1500.0,54633.333333333336,5571.563981042654,79,3050
15,6.811680008967717,Centipede-v0,158.33333333333334,15295.666666666666,3160.541157294215,14,885
15,6.942906035979589,BattleZone-v0,0.0,46333.333333333336,5494.702526487369,24,164862
15,7.003323723210229,Atlantis-v0,1500.0,57766.666666666664,8107.4979625101905,53,62982
15,7.311640072266261,Bowling-v0,0.0,111.66666666666667,17.300733496332523,108,3419
16,7.4669390006860095,BattleZone-v0,0.0,46333.333333333336,5798.412698412705,24,164862
16,7.527301471763187,Atlantis-v0,1500.0,57766.666666666664,8954.365079365081,53,62982
16,7.736228464179569,Bowling-v0,0.0,122.66666666666667,26.72380952380952,78,3662
16,7.8948558977577425,Boxing-v0,-100.0,36.666666666666664,-29.898412698412713,21,3520
17,7.974925352401203,Atlantis-v0,1500.0,57766.666666666664,9201.121794871797,53,62982
17,8.18387611011664,Bowling-v0,0.0,122.66666666666667,29.967948717948733,78,3662
17,8.305287835333083,Boxing-v0,-100.0,41.666666666666664,-25.714743589743605,25,3702
17,8.387339222894775,Centipede-v0,161.66666666666666,15949.666666666666,2758.539262820513,6,38072
18,8.570807557702064,Bowling-v0,0.0,122.66666666666667,39.51610305958131,78,3662
