tpgGen,hoursElapsed,teamId,scoreAlien-v0,scoreAsteroids-v0,scoreAtlantis-v0,scoreBankHeist-v0,scoreBattleZone-v0,scoreBowling-v0,scoreBoxing-v0,scoreCentipede-v0
320,112.59896928482586,83108,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896930495898,83109,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989693248272,83110,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896934489409,83111,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896936456363,83113,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896938449806,83114,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896940436629,83115,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896942410204,83116,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896944390402,83117,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896946430206,83118,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896948496501,83119,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896950463454,83120,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896952576108,83121,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896954589419,83122,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896956576242,83124,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896958549817,83125,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896960516771,83126,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896962503592,83127,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.598969644573,83128,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896966430875,83129,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896968411074,83130,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896970378028,83131,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896973292032,83132,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896975398064,83133,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896977398131,83134,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896979563766,83135,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896981550588,83136,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896983544031,83137,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989698552423,83138,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896987497807,83139,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989698946476,83140,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896991438336,83142,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896993544366,83143,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989699551132,83145,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59896998690235,83146,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897000743283,83147,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897002723481,83148,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897004710304,83149,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897006690503,83150,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897008670701,83151,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897010637654,83152,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989701261123,83153,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897014571561,83154,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897016538514,83155,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897018790245,83156,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897020803558,83157,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897022790379,83158,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989702475071,83159,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897026724286,83160,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897028704485,83161,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989703067806,83162,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897032658259,83163,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897034996085,83164,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897036996152,83165,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897038943238,83166,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897041089005,83167,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989704308245,83168,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989704506927,83169,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897047029601,83170,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897048996554,83171,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897050963508,83172,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897052950329,83173,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897054890791,83174,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897056857744,83175,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897058831321,83176,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897060798274,83177,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897062758604,83178,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897064738803,83179,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897066679265,83180,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897068692578,83181,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897077699502,83182,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989707972606,83183,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897081712882,83184,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897083686458,83185,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897085660033,83186,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897088501188,83187,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989709060722,83188,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897092607287,83189,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989709457424,83190,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897096554438,83191,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897098534637,83192,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897100514836,83193,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897102773189,83194,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897105018298,83195,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897107011741,83196,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897109177378,83197,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989711114433,83198,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897113117907,83199,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989711537626,83200,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897117376327,83201,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989711934328,83202,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897121330103,83203,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897123277187,83204,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897125277254,83205,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897127237585,83206,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897129204538,83207,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897131178114,83208,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897133145067,83209,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897135112021,83210,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989713709222,83211,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897139105531,83212,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897141284412,83213,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897143257989,83214,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897145642175,83215,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897147642242,83216,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897149615817,83217,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.5989715155628,83218,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897153556346,83219,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897155510055,83220,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897157483631,83221,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897159437338,83222,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897161397669,83223,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897163364623,83224,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897165503767,83225,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897167483966,83226,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897169464165,83227,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897171417872,83228,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897173404694,83229,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897175358401,83230,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897177318732,83231,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897179285686,83232,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897181265885,83233,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897183232837,83234,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897186199824,83235,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897188285987,83236,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897190272808,83237,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897192239761,83238,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897194279564,83239,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897196253141,83240,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897199094296,83241,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897201200326,83242,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897203207017,83243,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897205160723,83244,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897207438945,83245,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897209439012,83246,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
320,112.59897211419211,83247,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
330,117.64386365943484,62506,380.0,1970.0,30566.666666666668,40.0,13333.333333333334,74.0,-1.6666666666666667,12689.333333333334
330,117.64386594878303,63434,366.6666666666667,2270.0,30866.666666666668,46.666666666666664,10666.666666666666,79.0,-1.6666666666666667,10159.666666666666
330,117.64386599885093,66936,343.3333333333333,2233.3333333333335,26900.0,40.0,10333.333333333334,98.66666666666667,1.0,9655.666666666666
330,117.6438660491175,69031,333.3333333333333,2006.6666666666667,31966.666666666668,43.333333333333336,11000.0,80.33333333333333,12.0,8279.333333333334
330,117.64386609587405,70165,336.6666666666667,2463.3333333333335,27300.0,43.333333333333336,9000.0,84.33333333333333,11.333333333333334,10062.333333333334
330,117.64386613991526,70844,330.0,2243.3333333333335,28433.333333333332,40.0,11333.333333333334,82.0,4.666666666666667,9192.666666666666
330,117.64386618124114,71785,323.3333333333333,3366.6666666666665,28366.666666666668,70.0,10333.333333333334,79.0,-8.666666666666666,11689.333333333334
330,117.64386622680559,72398,373.3333333333333,1826.6666666666667,28533.333333333332,53.333333333333336,16333.333333333334,73.33333333333333,1.0,11962.0
330,117.64386626826392,72676,306.6666666666667,2726.6666666666665,24533.333333333332,73.33333333333333,8000.0,80.33333333333333,-999999,9100.666666666666
330,117.64386631170909,75853,333.3333333333333,2220.0,30733.333333333332,46.666666666666664,11333.333333333334,74.66666666666667,4.666666666666667,10249.0
330,117.64386635608143,76263,556.6666666666666,1800.0,32400.0,43.333333333333336,10000.0,75.0,-2.3333333333333335,7007.333333333333
330,117.64386639826827,76340,330.0,1746.6666666666667,29566.666666666668,36.666666666666664,15000.0,80.0,-3.6666666666666665,9646.0
330,117.64386644376648,76765,336.6666666666667,2433.3333333333335,26066.666666666668,53.333333333333336,10666.666666666666,77.33333333333333,-1.0,10840.333333333334
330,117.64386648767524,78399,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
330,117.64386652463013,78939,343.3333333333333,2003.3333333333333,33733.333333333336,43.333333333333336,10000.0,92.0,1.0,10309.333333333334
330,117.64386656827396,79235,336.6666666666667,2130.0,29500.0,43.333333333333336,9666.666666666666,77.33333333333333,2.3333333333333335,12820.333333333334
330,117.64386661026212,79237,223.33333333333334,1420.0,48100.0,13.333333333333334,6333.333333333333,36.333333333333336,-5.333333333333333,15593.666666666666
330,117.64386665258142,79660,336.6666666666667,1930.0,29300.0,40.0,10666.666666666666,79.66666666666667,5.0,7926.0
330,117.64386669523186,79677,293.3333333333333,1460.0,29633.333333333332,36.666666666666664,15000.0,95.33333333333333,12.0,11191.333333333334
330,117.64386673867702,80424,526.6666666666666,2136.6666666666665,29100.0,33.333333333333336,11666.666666666666,65.33333333333333,-2.3333333333333335,9047.666666666666
330,117.64386678185728,80582,346.6666666666667,2756.6666666666665,25233.333333333332,43.333333333333336,17000.0,88.0,7.333333333333333,15011.666666666666
330,117.6438668254349,80718,346.6666666666667,1486.6666666666667,25366.666666666668,50.0,12000.0,82.66666666666667,-7.0,13852.0
330,117.64386686378054,81305,336.6666666666667,2016.6666666666667,27700.0,70.0,9666.666666666666,80.0,7.333333333333333,10059.666666666666
330,117.64386690629853,81684,333.3333333333333,2076.6666666666665,29233.333333333332,36.666666666666664,11000.0,79.66666666666667,-3.3333333333333335,9824.0
330,117.64386694696215,81711,333.3333333333333,1926.6666666666667,29200.0,50.0,9666.666666666666,88.33333333333333,-1.3333333333333333,7768.666666666667
330,117.6438669863012,82451,453.3333333333333,2073.3333333333335,28966.666666666668,43.333333333333336,9000.0,79.33333333333333,0.0,7926.0
330,117.64386703279283,82571,330.0,1920.0,36166.666666666664,50.0,9333.333333333334,77.66666666666667,-0.6666666666666666,9008.333333333334
330,117.64386705961492,82602,340.0,1983.3333333333333,29000.0,40.0,11666.666666666666,86.33333333333333,3.3333333333333335,10951.333333333334
330,117.64386708405283,82788,366.6666666666667,2233.3333333333335,33066.666666666664,83.33333333333333,8666.666666666666,65.66666666666667,1.0,7940.0
330,117.64386711087492,82802,326.6666666666667,1973.3333333333333,38166.666666666664,50.0,12000.0,98.0,13.666666666666666,10455.0
330,117.64386713465055,82808,-999999,2190.0,37333.333333333336,36.666666666666664,12000.0,92.33333333333333,-1.0,7680.333333333333
330,117.64386715882354,82845,276.6666666666667,2296.6666666666665,27666.666666666668,-999999,14666.666666666666,70.0,5.333333333333333,10394.666666666666
330,117.643867184586,82916,233.33333333333334,1573.3333333333333,52500.0,16.666666666666668,13000.0,37.0,0.0,15593.666666666666
330,117.64386720935504,83036,140.0,3740.0,24533.333333333332,0.0,2666.6666666666665,0.0,-38.0,14098.0
330,117.64386723299822,83278,333.3333333333333,2163.3333333333335,-999999,16.666666666666668,18333.333333333332,79.33333333333333,-999999,5076.0
330,117.64386725684007,83412,-999999,2710.0,36333.333333333336,-999999,10666.666666666666,-999999,-999999,9723.333333333334
330,117.64386728147666,83444,266.6666666666667,1640.0,48833.333333333336,13.333333333333334,15333.333333333334,36.0,-12.0,11201.666666666666
330,117.6438673067093,83469,290.0,2710.0,26533.333333333332,33.333333333333336,11000.0,90.66666666666667,7.0,13059.333333333334
330,117.64386733061737,83576,270.0,2130.0,35400.0,20.0,14000.0,72.33333333333333,15.333333333333334,15094.0
330,117.64386735359828,83578,323.3333333333333,1863.3333333333333,28266.666666666668,40.0,10333.333333333334,82.0,-6.666666666666667,9748.0
330,117.64386737677786,83660,286.6666666666667,2080.0,29000.0,63.333333333333336,11000.0,66.33333333333333,-9.0,9616.0
330,117.64386739949386,83685,296.6666666666667,2066.6666666666665,37666.666666666664,33.333333333333336,9666.666666666666,71.0,-6.333333333333333,10348.333333333334
330,117.6438674237993,83971,316.6666666666667,2330.0,27200.0,53.333333333333336,11666.666666666666,78.33333333333333,-0.6666666666666666,12495.0
330,117.64386744737625,84032,526.6666666666666,1426.6666666666667,17966.666666666668,56.666666666666664,7000.0,72.0,3.6666666666666665,14488.333333333334
330,117.64386747274133,84064,-999999,1640.0,32066.666666666668,56.666666666666664,4333.333333333333,79.0,0.0,14433.0
330,117.64386749678188,84156,250.0,1846.6666666666667,26366.666666666668,16.666666666666668,17666.666666666668,85.0,12.666666666666666,13121.0
330,117.64386751996146,84181,320.0,2086.6666666666665,33066.666666666664,46.666666666666664,9333.333333333334,80.66666666666667,7.333333333333333,9295.0
330,117.64386754486296,84191,300.0,2013.3333333333333,28233.333333333332,46.666666666666664,10000.0,67.33333333333333,2.6666666666666665,12505.0
330,117.64386756824122,84228,300.0,2393.3333333333335,26600.0,50.0,11666.666666666666,87.33333333333333,3.0,10093.666666666666
330,117.64386759241422,84231,266.6666666666667,2736.6666666666665,21533.333333333332,-999999,-999999,-999999,-3.3333333333333335,16490.0
330,117.64386761618985,84262,283.3333333333333,1856.6666666666667,55866.666666666664,66.66666666666667,10333.333333333334,39.0,-12.333333333333334,5323.0
330,117.6438676412238,84276,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
330,117.64386766354242,84286,306.6666666666667,1913.3333333333333,29766.666666666668,36.666666666666664,10333.333333333334,-999999,3.0,9300.333333333334
330,117.64386768857638,84308,-999999,-999999,-999999,33.333333333333336,6666.666666666667,96.33333333333333,-999999,4919.333333333333
330,117.64386771069633,84321,266.6666666666667,3806.6666666666665,24333.333333333332,23.333333333333332,5333.333333333333,76.66666666666667,-2.3333333333333335,16341.0
330,117.64386773606141,84391,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
330,117.64386775864496,84393,266.6666666666667,1500.0,48233.333333333336,56.666666666666664,9666.666666666666,42.0,-8.333333333333334,11928.333333333334
330,117.64386778593064,84422,243.33333333333334,1743.3333333333333,20966.666666666668,50.0,12000.0,79.66666666666667,11.0,10695.333333333334
330,117.64386781089836,84428,206.66666666666666,1536.6666666666667,51466.666666666664,60.0,5333.333333333333,38.333333333333336,-3.0,6589.333333333333
330,117.643867836131,84432,283.3333333333333,1756.6666666666667,29100.0,33.333333333333336,9666.666666666666,84.0,-0.3333333333333333,8642.666666666666
330,117.64386786123117,84441,263.3333333333333,1770.0,26700.0,53.333333333333336,14333.333333333334,84.33333333333333,13.666666666666666,7003.666666666667
330,117.64386788613267,84474,280.0,2420.0,30433.333333333332,40.0,11666.666666666666,91.66666666666667,5.333333333333333,10132.0
330,117.64386790904734,84517,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
330,117.64386793103483,84522,-999999,1983.3333333333333,40866.666666666664,46.666666666666664,11666.666666666666,-999999,2.3333333333333335,6747.666666666667
330,117.6438679544131,84530,-999999,2050.0,-999999,3.3333333333333335,13333.333333333334,97.0,11.666666666666666,5990.333333333333
330,117.64386797693041,84534,-999999,2483.3333333333335,27966.666666666668,36.666666666666664,17000.0,80.0,-8.333333333333334,6527.666666666667
330,117.64386799984509,84543,-999999,150.0,34233.333333333336,66.66666666666667,4333.333333333333,39.0,-11.666666666666666,4635.0
330,117.64386802249484,84565,-999999,2070.0,30733.333333333332,33.333333333333336,13666.666666666666,89.0,4.0,6407.666666666667
330,117.64386804507838,84592,-999999,2153.3333333333335,29300.0,60.0,9333.333333333334,73.66666666666667,-2.3333333333333335,8728.333333333334
330,117.64386806779437,84595,-999999,2110.0,36066.666666666664,50.0,11000.0,71.0,0.0,11724.0
330,117.64386808978186,84604,-999999,3650.0,30633.333333333332,30.0,2000.0,111.33333333333333,12.0,7007.333333333333
330,117.6438681169351,84606,-999999,1936.6666666666667,25500.0,46.666666666666664,11000.0,75.33333333333333,-2.6666666666666665,9975.0
330,117.64386814044582,84623,-999999,2393.3333333333335,37733.333333333336,36.666666666666664,7333.333333333333,-999999,2.0,11178.0
330,117.64386816455259,84662,-999999,2073.3333333333335,21033.333333333332,63.333333333333336,5333.333333333333,79.66666666666667,-2.6666666666666665,7008.0
330,117.64386819044749,84689,-999999,2643.3333333333335,22066.666666666668,50.0,9000.0,82.0,1.0,8077.333333333333
330,117.64386821283234,84728,-999999,1650.0,54666.666666666664,30.0,-999999,-999999,-13.666666666666666,13291.0
330,117.6438682393233,84730,-999999,1516.6666666666667,15966.666666666666,70.0,9000.0,79.0,-7.333333333333333,6317.666666666667
330,117.64386826217175,84738,-999999,2936.6666666666665,26533.333333333332,20.0,9666.666666666666,83.0,-2.3333333333333335,13391.333333333334
330,117.64386828687456,84742,-999999,1643.3333333333333,24566.666666666668,36.666666666666664,9666.666666666666,72.33333333333333,4.0,9260.666666666666
330,117.64386831012037,84743,-999999,2013.3333333333333,18033.333333333332,60.0,7000.0,81.66666666666667,-1.6666666666666667,6037.333333333333
330,117.64386833277014,84762,-999999,1853.3333333333333,-999999,40.0,17000.0,75.33333333333333,2.3333333333333335,9550.333333333334
330,117.64386835727427,84767,-999999,1636.6666666666667,-999999,43.333333333333336,8333.333333333334,77.66666666666667,7.0,8651.666666666666
330,117.64386837979158,84772,-999999,2283.3333333333335,-999999,46.666666666666664,8000.0,83.0,-0.6666666666666666,11814.666666666666
330,117.64386840237512,84779,-999999,1683.3333333333333,-999999,90.0,4000.0,73.0,-1.0,5440.666666666667
330,117.64386842442883,84794,-999999,1826.6666666666667,-999999,43.333333333333336,12333.333333333334,74.33333333333333,-5.666666666666667,9142.0
330,117.64386844740973,84807,-999999,2270.0,-999999,33.333333333333336,9000.0,-999999,4.0,11509.333333333334
330,117.64386847058933,84814,-999999,2333.3333333333335,-999999,36.666666666666664,9666.666666666666,83.0,-0.3333333333333333,7271.666666666667
330,117.64386849734518,84817,-999999,2433.3333333333335,-999999,73.33333333333333,8333.333333333334,75.0,3.6666666666666665,6603.666666666667
330,117.64386852237914,84831,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
330,117.64386854469777,84842,-999999,2273.3333333333335,-999999,36.666666666666664,12666.666666666666,81.0,1.0,6294.0
330,117.6438685684734,84863,-999999,1876.6666666666667,-999999,33.333333333333336,10333.333333333334,65.66666666666667,-999999,14048.666666666666
330,117.6438685909907,84864,-999999,2373.3333333333335,-999999,36.666666666666664,13000.0,73.66666666666667,6.666666666666667,7714.666666666667
330,117.6438686151637,84900,-999999,2130.0,-999999,63.333333333333336,7000.0,78.33333333333333,-5.333333333333333,7007.333333333333
330,117.64386863734987,84904,-999999,2243.3333333333335,-999999,40.0,9666.666666666666,-999999,8.0,7411.666666666667
330,117.6438686615891,84906,-999999,1900.0,-999999,36.666666666666664,8333.333333333334,73.33333333333333,4.0,9588.333333333334
330,117.64386868404017,84921,-999999,1253.3333333333333,-999999,16.666666666666668,8000.0,42.666666666666664,-4.0,14601.666666666666
330,117.64386870655748,84926,-999999,1456.6666666666667,-999999,73.33333333333333,4666.666666666667,84.33333333333333,5.0,7007.333333333333
330,117.64386872927348,84963,-999999,1546.6666666666667,-999999,60.0,5000.0,72.0,-3.6666666666666665,11461.666666666666
330,117.64386875172455,84976,-999999,1983.3333333333333,-999999,30.0,9333.333333333334,69.0,-3.3333333333333335,13304.0
330,117.64386877583132,85000,-999999,1776.6666666666667,-999999,36.666666666666664,6666.666666666667,77.66666666666667,-8.666666666666666,15111.666666666666
330,117.64386879907714,85014,-999999,266.6666666666667,-999999,56.666666666666664,7000.0,-999999,-999999,165.0
330,117.64386882113085,85016,-999999,2020.0,-999999,36.666666666666664,8000.0,74.33333333333333,-999999,9657.0
330,117.64386884272099,85054,-999999,2903.3333333333335,-999999,23.333333333333332,13333.333333333334,73.66666666666667,-999999,13327.666666666666
330,117.64386886682776,85055,-999999,2223.3333333333335,-999999,36.666666666666664,11333.333333333334,80.66666666666667,-999999,8127.0
330,117.64386889013979,85057,-999999,2370.0,-999999,46.666666666666664,9000.0,80.66666666666667,-999999,8025.0
330,117.64386891172992,85060,-999999,1310.0,-999999,66.66666666666667,14666.666666666666,0.0,-999999,13327.333333333334
330,117.64386893749237,85061,-999999,-999999,-999999,0.0,8000.0,69.33333333333333,-999999,14673.0
330,117.64386895928118,85066,-999999,2230.0,-999999,46.666666666666664,8000.0,62.0,-999999,11760.0
330,117.6438689827919,85082,-999999,2933.3333333333335,-999999,46.666666666666664,8333.333333333334,84.0,-999999,8962.333333333334
330,117.64386900696489,85096,-999999,1896.6666666666667,-999999,13.333333333333334,15333.333333333334,-999999,-999999,7790.333333333333
330,117.6438690311379,85099,-999999,1943.3333333333333,-999999,16.666666666666668,15000.0,70.66666666666667,-999999,8962.333333333334
330,117.64386905405256,85106,-999999,3213.3333333333335,-999999,26.666666666666668,11000.0,93.33333333333333,-999999,7208.0
330,117.64386907815933,85108,-999999,1496.6666666666667,-999999,80.0,5666.666666666667,89.0,-999999,11243.666666666666
330,117.64386910021305,85115,-999999,1750.0,-999999,33.333333333333336,7333.333333333333,96.66666666666667,-999999,13354.333333333334
330,117.64386912253168,85120,-999999,1233.3333333333333,-999999,20.0,6666.666666666667,84.0,-999999,14638.0
330,117.64386914564504,85121,-999999,1403.3333333333333,-999999,26.666666666666668,9000.0,91.33333333333333,-999999,15384.666666666666
330,117.64386916935445,85128,-999999,1863.3333333333333,-999999,36.666666666666664,14666.666666666666,75.0,-999999,8865.0
330,117.64386919432216,85132,-999999,1413.3333333333333,-999999,33.333333333333336,14333.333333333334,-999999,-999999,6345.0
330,117.64386922008461,85136,-999999,1446.6666666666667,-999999,40.0,7666.666666666667,74.0,-999999,9212.0
330,117.64386924604575,85140,-999999,1360.0,-999999,46.666666666666664,15000.0,87.0,-999999,9528.666666666666
330,117.64386927227179,85142,-999999,2006.6666666666667,-999999,56.666666666666664,12333.333333333334,-999999,-999999,11056.0
