tpgGen,hoursElapsed,envName,tpgMin,tpgMax,tpgAvg,eliteSize,eliteUid
28,26.527291232479943,Alien-v0,0.0,680.0,70.1376811594203,6,766
28,26.571913369231755,Asteroids-v0,80.0,5310.0,222.5072463768115,6,5791
28,26.608294748398993,Atlantis-v0,1500.0,59466.666666666664,2156.6666666666674,6,7627
28,26.83425144407484,BankHeist-v0,0.0,50.0,0.8768115942028986,6,301
28,26.972214941713545,BattleZone-v0,0.0,24000.0,2238.40579710145,6,6036
28,27.25842884335253,Bowling-v0,0.0,91.33333333333333,1.5949275362318842,6,3893
28,27.376965705156326,Boxing-v0,-100.0,12.333333333333334,-46.8463768115942,6,9216
28,27.438463900023038,Centipede-v0,158.66666666666666,20646.666666666668,2552.2166666666685,11,2469
29,27.48996842596266,Alien-v0,0.0,680.0,67.454412837345,6,766
29,27.530428660445743,Asteroids-v0,100.0,5310.0,241.29832239241446,6,5791
29,27.563348079853586,Atlantis-v0,1500.0,59466.666666666664,2314.369073668855,6,7627
29,27.783526595433553,BankHeist-v0,0.0,50.0,0.6126914660831508,6,301
29,27.932893023225997,BattleZone-v0,0.0,24000.0,2140.043763676149,6,6036
29,28.207066091630193,Bowling-v0,0.0,91.33333333333333,1.6805251641137855,6,3893
29,28.319265884492133,Boxing-v0,-100.0,12.333333333333334,-45.98395331874543,6,9216
29,28.3780716600683,Centipede-v0,156.66666666666666,20646.666666666668,2539.8067104303436,11,2469
30,28.42733186152246,Alien-v0,0.0,680.0,69.55650929899856,6,766
30,28.468399823705354,Asteroids-v0,100.0,5310.0,270.7725321888412,6,5791
30,28.503669526047176,Atlantis-v0,1500.0,59466.666666666664,2185.0500715307585,6,7627
30,28.72904330379433,BankHeist-v0,0.0,50.0,0.7224606580829758,6,301
30,28.86754424896505,BattleZone-v0,0.0,24000.0,1924.8927038626618,6,6036
30,29.13780239807235,Bowling-v0,0.0,91.33333333333333,1.9413447782546496,6,3893
30,29.251223736670283,Boxing-v0,-100.0,12.333333333333334,-45.738197424892704,6,9216
30,29.310304809212685,Centipede-v0,150.0,20646.666666666668,2422.791845493561,11,2469
31,29.35846615685357,Alien-v0,0.0,680.0,66.8824404761905,6,766
31,29.399190354413456,Asteroids-v0,90.0,5310.0,224.84375,6,5791
31,29.432544581360286,Atlantis-v0,1500.0,59466.666666666664,2442.336309523809,6,7627
31,29.65195881843567,BankHeist-v0,0.0,50.0,0.7514880952380952,6,301
31,29.811479199330012,BattleZone-v0,0.0,24000.0,2035.7142857142865,6,6036
31,30.089465892314912,Bowling-v0,0.0,91.33333333333333,2.127232142857143,6,3893
31,30.20103890120983,Boxing-v0,-100.0,12.333333333333334,-49.22619047619048,6,9216
31,30.260953451593718,Centipede-v0,158.33333333333334,20646.666666666668,2622.2946428571427,11,2469
32,30.310486441254614,Alien-v0,0.0,680.0,72.6548672566372,6,766
