tpgGen,envGen,gamesPlayed,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams,champUid
83,17,797,1000,Boxing-v0,-87.0,17.0,-11.975143403441683,0.979140346179617,6,750,523,20607
83,17,798,1000,Centipede-v0,51.0,8424.0,2629.0898661567876,0.5860207876134594,84,750,523,23117
83,17,799,1000,ChopperCommand-v0,0.0,1200.0,204.78011472275335,0.33984845265916097,14,750,523,20668
83,17,800,1000,DoubleDunk-v0,-12.0,2.0,-0.3938814531548757,0.9774760127122899,15,750,523,1745
83,17,801,1000,FishingDerby-v0,-48.0,-2.0,-44.92351816443595,0.1576544285288,21,750,523,9479
84,17,802,1000,Atlantis-v0,1500.0,12400.0,1869.9233716475096,0.06860182835539995,9,750,522,23599
84,17,803,1000,FishingDerby-v0,-50.0,-2.0,-44.85057471264368,0.253594910363746,21,750,522,9479
84,17,804,1000,Freeway-v0,0.0,11.0,6.306513409961686,0.7803285379042995,14,750,522,13729
84,17,805,1000,Frostbite-v0,0.0,200.0,99.82758620689656,0.6315793954874426,47,750,522,23350
84,17,806,1000,ChopperCommand-v0,0.0,1200.0,236.59003831417624,0.3858615959509969,14,750,522,20668
84,17,807,1000,DoubleDunk-v0,-6.0,2.0,-0.39846743295019155,0.9642401021711415,15,750,522,1745
84,17,808,1000,Hero-v0,0.0,6620.0,334.13793103448273,0.09409037124432536,31,750,522,16924
84,17,809,1000,Centipede-v0,50.0,8424.0,2702.704980842912,0.5999314411917893,84,750,522,23117
84,17,810,1000,Boxing-v0,-62.0,17.0,-11.687739463601533,0.944846726583003,6,750,522,20607
85,18,811,1000,Frostbite-v0,0.0,200.0,91.82857142857142,0.5794793650793667,47,751,525,23350
85,18,812,1000,Hero-v0,0.0,6620.0,398.0952380952381,0.11242913505360912,31,751,525,16924
85,18,813,1000,FishingDerby-v0,-48.0,-2.0,-44.76571428571429,0.1667196767385794,21,751,525,9479
85,18,814,1000,Asteroids-v0,0.0,1760.0,196.97142857142856,0.2617708469981201,76,751,525,17277
85,18,815,1000,DoubleDunk-v0,-10.0,2.0,-0.4114285714285714,0.9754262198706576,15,751,525,1745
85,18,816,1000,ChopperCommand-v0,0.0,1700.0,249.71428571428572,0.31663719082404046,16,751,525,24505
85,18,817,1000,BattleZone-v0,0.0,11000.0,834.2857142857143,0.1623437841619663,6,751,525,18935
85,18,818,1000,Freeway-v0,0.0,11.0,6.131428571428572,0.7450435086798763,14,751,525,13729
85,18,819,1000,Boxing-v0,-62.0,17.0,-11.651428571428571,0.9468033629802577,6,751,525,20607
86,18,820,1000,FishingDerby-v0,-48.0,-2.0,-44.781132075471696,0.16582531813119872,21,751,530,9479
86,18,821,1000,Frostbite-v0,0.0,200.0,88.81132075471699,0.5617358490566053,47,751,530,23350
86,18,822,1000,Boxing-v0,-62.0,17.0,-11.558490566037737,0.9438830322372832,6,751,530,20607
86,18,823,1000,Asteroids-v0,0.0,1760.0,196.16981132075472,0.2601065327373225,76,751,530,17277
86,18,824,1000,Hero-v0,0.0,6620.0,360.0188679245283,0.10170375971786162,31,751,530,16924
86,18,825,1000,BattleZone-v0,0.0,11000.0,841.5094339622641,0.16569121749224702,6,751,530,18935
86,18,826,1000,ChopperCommand-v0,0.0,1700.0,261.50943396226415,0.333746817261864,16,751,530,24505
86,18,827,1000,DoubleDunk-v0,-10.0,2.0,-0.3584905660377358,0.9774050780340022,15,751,530,1745
86,18,828,1000,Freeway-v0,0.0,11.0,6.407547169811321,0.7747596028899671,14,751,530,13729
87,18,829,1000,Asteroids-v0,0.0,1760.0,200.83798882681563,0.26211379496676673,76,751,537,17277
87,18,830,1000,Frostbite-v0,0.0,200.0,86.51769087523277,0.5491413200910426,47,751,537,23350
87,18,831,1000,Boxing-v0,-76.0,17.0,-11.64804469273743,0.9685868512419338,6,751,537,20607
87,18,832,1000,Freeway-v0,0.0,11.0,6.4804469273743015,0.7781214891423162,14,751,537,13729
87,18,833,1000,DoubleDunk-v0,-8.0,2.0,-0.3054003724394786,0.9768839230291703,15,751,537,1745
87,18,834,1000,ChopperCommand-v0,0.0,1700.0,266.1080074487896,0.3386464309315192,16,751,537,24505
87,18,835,1000,BattleZone-v0,0.0,11000.0,813.780260707635,0.16212232362562518,6,751,537,18935
87,18,836,1000,FishingDerby-v0,-48.0,-2.0,-44.88454376163873,0.1603468904901978,21,751,537,9479
87,18,837,1000,Hero-v0,0.0,6620.0,392.1787709497207,0.11099580225098374,31,751,537,16924
88,18,838,1000,Boxing-v0,-62.0,17.0,-10.723826714801444,0.9514743830393767,6,751,554,20607
88,18,839,1000,Frostbite-v0,0.0,200.0,85.88447653429603,0.5446450060168486,47,751,554,23350
88,18,840,1000,ChopperCommand-v0,0.0,1700.0,276.17328519855596,0.3524886984594906,16,751,554,24505
88,18,841,1000,DoubleDunk-v0,-10.0,2.0,-0.33935018050541516,0.9773142576993296,15,751,554,1745
88,18,842,1000,BattleZone-v0,0.0,11000.0,855.5956678700361,0.1714022403224902,6,751,554,18935
88,18,843,1000,FishingDerby-v0,-48.0,-2.0,-44.98736462093863,0.1564698736803305,21,751,554,9479
88,18,844,1000,Freeway-v0,0.0,11.0,6.828519855595668,0.8139285868199607,14,751,554,13729
88,18,845,1000,Hero-v0,0.0,6620.0,376.05595667870034,0.10632688441501542,31,751,554,16924
88,18,846,1000,Asteroids-v0,0.0,1760.0,197.25631768953068,0.25784448521977327,76,751,554,17277
89,18,847,1000,Boxing-v0,-76.0,17.0,-12.191528545119706,0.9623175049919384,6,750,543,20607
89,18,848,1000,Asteroids-v0,0.0,1760.0,200.44198895027625,0.2619225487758897,76,750,543,17277
89,18,849,1000,Frostbite-v0,0.0,200.0,77.29281767955801,0.4915326376099881,47,750,543,23350
89,18,850,1000,DoubleDunk-v0,-10.0,2.0,-0.3683241252302026,0.9776504558579386,15,750,543,1745
89,18,851,1000,Freeway-v0,0.0,11.0,6.602209944751381,0.7715122089808226,14,750,543,13729
89,18,852,1000,BattleZone-v0,0.0,11000.0,895.0276243093923,0.17649794445374603,6,750,543,18935
89,18,853,1000,ChopperCommand-v0,0.0,1700.0,274.4014732965009,0.3514273798928426,16,750,543,24505
89,18,854,1000,Hero-v0,0.0,6620.0,383.0755064456722,0.1083465781018914,31,750,543,16924
89,18,855,1000,FishingDerby-v0,-48.0,-2.0,-44.76243093922652,0.16487243073421426,21,750,543,9479
90,19,856,1000,ChopperCommand-v0,0.0,1700.0,279.96357012750457,0.3571948297873365,16,750,549,24505
90,19,857,1000,FishingDerby-v0,-48.0,-2.0,-44.73406193078324,0.16709535467476427,21,750,549,9479
90,19,858,1000,Freeway-v0,0.0,11.0,6.473588342440801,0.7536467506661291,14,750,549,13729
90,19,859,1000,DoubleDunk-v0,-8.0,2.0,-0.3970856102003643,0.9724347298117755,15,750,549,1745
90,19,860,1000,Alien-v0,0.0,350.0,13.187613843351548,0.07600411384954711,6,750,549,19480
90,19,861,1000,Boxing-v0,-69.0,18.0,-11.562841530054644,0.9582577920585893,6,750,549,25939
90,19,862,1000,Gravitar-v0,0.0,600.0,10.29143897996357,0.030245789201466172,70,750,549,16099
90,19,863,1000,Frostbite-v0,0.0,200.0,74.2440801457195,0.46926533090467776,47,750,549,23350
90,19,864,1000,BankHeist-v0,0.0,80.0,1.1475409836065573,0.027474195506982383,57,750,549,15878
91,19,865,1000,Freeway-v0,0.0,11.0,6.490842490842491,0.7594829413011276,14,751,546,13729
91,19,866,1000,DoubleDunk-v0,-6.0,2.0,-0.37362637362637363,0.9592999592999639,15,751,546,1745
91,19,867,1000,Gravitar-v0,0.0,600.0,11.263736263736265,0.03448197892642335,76,751,546,16099
91,19,868,1000,FishingDerby-v0,-48.0,-2.0,-44.747252747252745,0.16677014786655514,21,751,546,9479
91,19,869,1000,Alien-v0,0.0,350.0,12.06959706959707,0.06966119292649905,6,751,546,19480
91,19,870,1000,Boxing-v0,-62.0,18.0,-10.906593406593407,0.9504339641839645,6,751,546,25939
91,19,871,1000,ChopperCommand-v0,0.0,1700.0,275.64102564102564,0.350865333564294,16,751,546,24505
91,19,872,1000,Frostbite-v0,0.0,200.0,83.2051282051282,0.5204965404965426,47,751,546,23350
91,19,873,1000,BankHeist-v0,0.0,80.0,1.1904761904761905,0.028846153846153837,57,751,546,15878
92,19,874,1000,Frostbite-v0,0.0,200.0,78.96428571428571,0.48947619047619245,47,750,560,23350
92,19,875,1000,Gravitar-v0,0.0,600.0,10.625,0.031591710758377405,70,750,560,16099
92,19,876,1000,BankHeist-v0,0.0,80.0,1.1964285714285714,0.02862103174603174,57,750,560,15878
92,19,877,1000,Alien-v0,0.0,350.0,10.285714285714286,0.0620926465824425,6,750,560,19480
92,19,878,1000,ChopperCommand-v0,0.0,1700.0,281.25,0.36156972592958553,16,750,560,24505
92,19,879,1000,Boxing-v0,-75.0,18.0,-11.073214285714286,0.9684626353721068,6,750,560,25939
92,19,880,1000,FishingDerby-v0,-52.0,-2.0,-44.96607142857143,0.33128888888888697,21,750,560,9479
92,19,881,1000,Freeway-v0,0.0,11.0,6.691071428571429,0.7766102584284448,14,750,560,13729
92,19,882,1000,DoubleDunk-v0,-10.0,2.0,-0.35714285714285715,0.9774250440917044,15,750,560,1745
93,19,883,1000,Freeway-v0,0.0,11.0,6.64349376114082,0.775121167926228,14,750,561,13729
93,19,884,1000,BankHeist-v0,0.0,80.0,1.0695187165775402,0.025747672806496327,57,750,561,15878
93,19,885,1000,Boxing-v0,-77.0,18.0,-10.572192513368984,0.9729073473313314,6,750,561,25939
93,19,886,1000,Frostbite-v0,0.0,200.0,84.9554367201426,0.5244127550009917,47,750,561,23350
93,19,887,1000,Alien-v0,0.0,350.0,11.62210338680927,0.06994442221332976,6,750,561,19480
93,19,888,1000,Gravitar-v0,0.0,600.0,11.05169340463458,0.032965823815497,70,750,561,16099
93,19,889,1000,FishingDerby-v0,-52.0,-2.0,-44.79857397504456,0.33639992077638936,21,750,561,9479
93,19,890,1000,DoubleDunk-v0,-6.0,2.0,-0.26737967914438504,0.9629629629629674,15,750,561,1745
93,19,891,1000,ChopperCommand-v0,0.0,1700.0,283.60071301247774,0.3616927809885253,16,750,561,24505
94,19,892,1000,Gravitar-v0,0.0,600.0,11.696428571428571,0.03489858906525572,70,751,560,16099
94,19,893,1000,BankHeist-v0,0.0,80.0,1.3035714285714286,0.03189484126984127,57,751,560,15878
94,19,894,1000,DoubleDunk-v0,-6.0,2.0,-0.31785714285714284,0.9605158730158777,15,751,560,1745
94,19,895,1000,Frostbite-v0,0.0,200.0,90.30357142857143,0.55038888888889,47,751,560,23350
94,19,896,1000,Alien-v0,0.0,350.0,10.946428571428571,0.06627923550372526,6,751,560,19480
94,19,897,1000,ChopperCommand-v0,0.0,1700.0,284.10714285714283,0.3620530565167226,16,751,560,24505
94,19,898,1000,Boxing-v0,-94.0,18.0,-11.728571428571428,0.9800291545189462,6,751,560,25939
94,19,899,1000,Freeway-v0,0.0,11.0,6.65,0.7715597533779396,14,751,560,13729
94,19,900,1000,FishingDerby-v0,-48.0,-2.0,-44.746428571428574,0.16736579950190428,21,751,560,9479
95,20,901,1000,Asteroids-v0,0.0,1760.0,195.22281639928698,0.2564985047362308,76,751,561,17277
95,20,902,1000,Atlantis-v0,1500.0,12400.0,1885.3832442067737,0.07214956251727782,9,751,561,23599
95,20,903,1000,BattleZone-v0,0.0,11000.0,805.7040998217469,0.15771390783544448,6,751,561,18935
95,20,904,1000,BankHeist-v0,0.0,80.0,1.7825311942959001,0.04109724697959995,57,751,561,15878
95,20,905,1000,FishingDerby-v0,-52.0,-2.0,-44.79500891265597,0.3370692018221409,21,751,561,9479
95,20,906,1000,DoubleDunk-v0,-8.0,2.0,-0.34581105169340465,0.9714081996434913,15,751,561,1745
95,20,907,1000,Frostbite-v0,0.0,200.0,93.45811051693404,0.5723826500297096,47,751,561,23350
95,20,908,1000,Boxing-v0,-94.0,18.0,-12.05169340463458,0.9767399383995976,6,751,561,25939
95,20,909,1000,Freeway-v0,0.0,11.0,6.320855614973262,0.7366355173841844,14,751,561,13729
96,20,910,1000,Freeway-v0,0.0,11.0,6.544626593806922,0.7749092180289435,14,750,549,13729
96,20,911,1000,Frostbite-v0,0.0,200.0,97.03096539162112,0.5805383525602107,47,750,549,23350
96,20,912,1000,Boxing-v0,-76.0,18.0,-9.86703096539162,0.9735917781840223,6,750,549,25939
96,20,913,1000,FishingDerby-v0,-48.0,-2.0,-44.998178506375226,0.15584425521723333,21,750,549,9479
96,20,914,1000,Asteroids-v0,20.0,1760.0,204.89981785063753,0.2422773427193957,76,750,549,17277
96,20,915,1000,Atlantis-v0,1500.0,12400.0,1841.1657559198543,0.061707391389765325,9,750,549,23599
96,20,916,1000,BattleZone-v0,0.0,11000.0,766.8488160291439,0.1552066450228402,6,750,549,18935
96,20,917,1000,BankHeist-v0,0.0,80.0,1.493624772313297,0.03369763205828782,57,750,549,15878
96,20,918,1000,DoubleDunk-v0,-10.0,2.0,-0.3205828779599271,0.9705637635206488,15,750,549,1745
97,20,919,1000,Atlantis-v0,1500.0,12400.0,1875.5395683453237,0.06686612665931575,9,751,556,23599
97,20,920,1000,Asteroids-v0,0.0,2000.0,206.56474820143885,0.24101334932054405,5,751,556,27878
97,20,921,1000,Frostbite-v0,0.0,210.0,103.93884892086331,0.6138762459420253,6,751,556,27665
97,20,922,1000,BattleZone-v0,0.0,11000.0,750.0,0.1491302825508191,6,751,556,18935
97,20,923,1000,Boxing-v0,-89.0,18.0,-10.904676258992806,0.9809942944412914,6,751,556,25939
97,20,924,1000,DoubleDunk-v0,-10.0,2.0,-0.28776978417266186,0.9727329247712877,15,751,556,1745
97,20,925,1000,Freeway-v0,0.0,11.0,6.595323741007194,0.7774408572315742,14,751,556,13729
97,20,926,1000,BankHeist-v0,0.0,80.0,1.420863309352518,0.0322242206235012,57,751,556,15878
97,20,927,1000,FishingDerby-v0,-48.0,-2.0,-44.985611510791365,0.15638755536213642,21,751,556,9479
98,20,928,1000,Freeway-v0,0.0,11.0,6.699275362318841,0.7707909130834073,14,751,552,13729
98,20,929,1000,Boxing-v0,-90.0,18.0,-10.596014492753623,0.9833024636134917,6,751,552,25939
98,20,930,1000,Asteroids-v0,0.0,2000.0,207.86231884057972,0.24300885668277009,5,751,552,27878
98,20,931,1000,Frostbite-v0,0.0,210.0,92.30072463768116,0.561799599066682,6,751,552,27665
98,20,932,1000,DoubleDunk-v0,-6.0,2.0,-0.2717391304347826,0.9543075684380077,15,751,552,1745
98,20,933,1000,BattleZone-v0,0.0,13000.0,735.5072463768116,0.1302537422938763,15,751,552,28153
98,20,934,1000,FishingDerby-v0,-48.0,-2.0,-45.09239130434783,0.15201714412694828,21,751,552,9479
98,20,935,1000,BankHeist-v0,0.0,80.0,1.7753623188405796,0.043478260869565265,57,751,552,15878
98,20,936,1000,Atlantis-v0,1500.0,13800.0,1875.7246376811595,0.05962825976792824,112,751,552,28160
99,20,937,1000,Boxing-v0,-89.0,18.0,-11.172905525846703,0.9780895931548695,6,751,561,25939
99,20,938,1000,Freeway-v0,0.0,11.0,6.784313725490196,0.7890147627629438,14,751,561,13729
99,20,939,1000,BankHeist-v0,0.0,80.0,1.7112299465240641,0.038423450188156086,57,751,561,15878
99,20,940,1000,FishingDerby-v0,-52.0,-2.0,-44.9554367201426,0.33171495345612795,21,751,561,9479
99,20,941,1000,DoubleDunk-v0,-6.0,2.0,-0.30303030303030304,0.9530600118835465,15,751,561,1745
99,20,942,1000,Frostbite-v0,0.0,210.0,92.90552584670232,0.5703668672856368,6,751,561,27665
99,20,943,1000,Atlantis-v0,1500.0,13800.0,1894.6524064171124,0.06603129898087379,112,751,561,28160
99,20,944,1000,Asteroids-v0,20.0,2000.0,219.126559714795,0.2316134248410083,5,751,561,27878
99,20,945,1000,BattleZone-v0,0.0,13000.0,768.270944741533,0.13353631453178982,15,751,561,28153
100,21,946,2000,Freeway-v0,0.0,22.0,13.003502626970228,0.8038737960724949,24,750,571,23551
100,21,947,2000,Frostbite-v0,0.0,210.0,88.98423817863397,0.5545923110763427,6,750,571,27665
100,21,948,2000,Centipede-v0,146.0,15100.0,3717.982486865149,0.46530957804477263,5,750,571,28479
100,21,949,2000,Alien-v0,0.0,290.0,11.15586690017513,0.07226638105147769,6,750,571,28591
100,21,950,2000,Atlantis-v0,1500.0,20600.0,2088.2661996497372,0.05843137382290914,79,750,571,28510
100,21,951,2000,BankHeist-v0,0.0,70.0,0.9807355516637478,0.02884703209947143,15,750,571,26874
100,21,952,2000,FishingDerby-v0,-92.0,-58.0,-77.92819614711033,0.7861505510139933,6,750,571,23171
100,21,953,2000,DoubleDunk-v0,-20.0,2.0,-0.8581436077057794,0.966802236663723,5,750,571,20631
100,21,954,2000,Boxing-v0,-100.0,11.0,-23.098073555166376,0.9605395932528671,6,750,571,20607
101,21,955,2000,DoubleDunk-v0,-20.0,2.0,-0.4528985507246377,0.9586909942641154,5,750,552,20631
101,21,956,2000,Freeway-v0,0.0,22.0,13.677536231884059,0.8400739942241966,24,750,552,23551
101,21,957,2000,Centipede-v0,150.0,15100.0,3621.7083333333335,0.45586707379212943,5,750,552,28479
101,21,958,2000,Alien-v0,0.0,290.0,9.782608695652174,0.06597467549750033,6,750,552,28591
101,21,959,2000,BankHeist-v0,0.0,70.0,0.9963768115942029,0.027375201288244763,15,750,552,26874
101,21,960,2000,Frostbite-v0,0.0,210.0,90.45289855072464,0.5581554146081424,6,750,552,27665
101,21,961,2000,FishingDerby-v0,-92.0,-38.0,-76.8677536231884,0.5833924220636213,20,750,552,23293
101,21,962,2000,Boxing-v0,-100.0,11.0,-21.972826086956523,0.9586111767858736,6,750,552,20607
101,21,963,2000,Atlantis-v0,1500.0,25600.0,2115.217391304348,0.052634472580230504,6,750,552,28884
102,21,964,2000,DoubleDunk-v0,-20.0,2.0,-0.44525547445255476,0.9572835186637418,5,750,548,20631
102,21,965,2000,Atlantis-v0,1500.0,27600.0,2410.7664233576643,0.06994250117387489,13,750,548,29095
102,21,966,2000,Freeway-v0,0.0,22.0,14.158759124087592,0.8553350358260824,24,750,548,23551
102,21,967,2000,Centipede-v0,141.0,15100.0,3466.133211678832,0.4429591889875662,5,750,548,28479
102,21,968,2000,FishingDerby-v0,-92.0,-38.0,-76.69343065693431,0.5851342315852237,20,750,548,23293
102,21,969,2000,BankHeist-v0,0.0,70.0,0.8394160583941606,0.024695036165317704,15,750,548,26874
102,21,970,2000,Boxing-v0,-100.0,11.0,-21.001824817518248,0.9591838172097265,6,750,548,20607
102,21,971,2000,Alien-v0,0.0,340.0,9.708029197080291,0.05610980616663441,52,750,548,29043
102,21,972,2000,Frostbite-v0,0.0,210.0,92.31751824817518,0.5619867844407311,6,750,548,27665
103,21,973,2000,Atlantis-v0,1500.0,27600.0,2428.598484848485,0.07197993449663272,13,750,528,29095
103,21,974,2000,Centipede-v0,150.0,15100.0,3481.649621212121,0.4439974544534091,5,750,528,28479
103,21,975,2000,Frostbite-v0,0.0,210.0,99.12878787878788,0.60191484001008,6,750,528,27665
103,21,976,2000,BankHeist-v0,0.0,70.0,1.6666666666666667,0.04507661650518791,15,750,528,26874
103,21,977,2000,DoubleDunk-v0,-20.0,2.0,-0.5397727272727273,0.9571889695856629,5,750,528,20631
103,21,978,2000,Alien-v0,0.0,340.0,8.844696969696969,0.05136718977549428,52,750,528,29043
103,21,979,2000,Freeway-v0,0.0,22.0,14.132575757575758,0.8420569329660285,24,750,528,23551
103,21,980,2000,Boxing-v0,-100.0,11.0,-20.583333333333332,0.9667193811337957,6,750,528,20607
103,21,981,2000,FishingDerby-v0,-92.0,-16.0,-76.58333333333333,0.4513544960220889,11,750,528,8442
104,21,982,2000,Centipede-v0,145.0,15566.0,3282.1694599627563,0.41288753152773616,10,750,537,29356
104,21,983,2000,DoubleDunk-v0,-20.0,2.0,-0.521415270018622,0.9544573891958331,5,750,537,20631
104,21,984,2000,BankHeist-v0,0.0,70.0,1.452513966480447,0.04155107108020114,15,750,537,26874
104,21,985,2000,Freeway-v0,0.0,22.0,14.737430167597765,0.8695589721491243,24,750,537,23551
104,21,986,2000,Alien-v0,0.0,340.0,9.981378026070763,0.05695560438364559,52,750,537,29043
104,21,987,2000,Atlantis-v0,1500.0,27600.0,2481.0055865921786,0.07429124220007088,13,750,537,29095
104,21,988,2000,Boxing-v0,-100.0,11.0,-20.91806331471136,0.9585761714203022,6,750,537,20607
104,21,989,2000,Frostbite-v0,0.0,210.0,91.34078212290503,0.558101825460167,6,750,537,27665
104,21,990,2000,FishingDerby-v0,-92.0,-16.0,-76.85474860335195,0.4490578106542479,11,750,537,8442
105,22,991,2000,Freeway-v0,0.0,22.0,14.760948905109489,0.8615015449786566,24,751,548,23551
105,22,992,2000,Frostbite-v0,0.0,210.0,98.26642335766424,0.5824593151669984,6,751,548,27665
105,22,993,2000,BankHeist-v0,0.0,70.0,1.0218978102189782,0.028203982322856147,15,751,548,26874
105,22,994,2000,ChopperCommand-v0,0.0,1100.0,372.81021897810217,0.5967706259677052,136,751,548,19677
105,22,995,2000,DoubleDunk-v0,-20.0,2.0,-0.3722627737226277,0.9570690313888698,5,751,548,20631
105,22,996,2000,FishingDerby-v0,-92.0,-16.0,-77.2463503649635,0.44207257482931583,11,751,548,8442
105,22,997,2000,Bowling-v0,0.0,44.0,0.1332116788321168,0.0038557439021938023,6,751,548,21907
105,22,998,2000,Alien-v0,0.0,340.0,10.967153284671532,0.06276642616399647,52,751,548,29043
105,22,999,2000,Boxing-v0,-100.0,11.0,-21.275547445255473,0.955407831057204,6,751,548,20607
106,22,1000,2000,BankHeist-v0,0.0,70.0,1.2546125461254614,0.03306808578289864,15,751,542,26874
106,22,1001,2000,Freeway-v0,0.0,22.0,14.773062730627306,0.8624859802317084,24,751,542,23551
106,22,1002,2000,Bowling-v0,0.0,44.0,0.14206642066420663,0.00433892768679753,6,751,542,21907
106,22,1003,2000,DoubleDunk-v0,-20.0,2.0,-0.34317343173431736,0.9554518685682697,5,751,542,20631
106,22,1004,2000,ChopperCommand-v0,0.0,1100.0,397.23247232472323,0.6171747667889895,136,751,542,19677
106,22,1005,2000,Frostbite-v0,0.0,220.0,100.81180811808117,0.5846455158766475,84,751,542,30197
106,22,1006,2000,Alien-v0,0.0,340.0,9.48339483394834,0.053831126546559575,52,751,542,29043
106,22,1007,2000,FishingDerby-v0,-92.0,-16.0,-77.52767527675277,0.43436243226698423,11,751,542,8442
106,22,1008,2000,Boxing-v0,-100.0,11.0,-20.081180811808117,0.9689037463380085,6,751,542,20607
107,22,1009,2000,Frostbite-v0,0.0,220.0,93.07692307692308,0.5476140021594578,84,750,546,30197
107,22,1010,2000,ChopperCommand-v0,0.0,1100.0,412.0879120879121,0.6143082506718869,136,750,546,19677
107,22,1011,2000,Boxing-v0,-100.0,11.0,-21.37912087912088,0.9527091689253858,6,750,546,20607
107,22,1012,2000,BankHeist-v0,0.0,70.0,1.5384615384615385,0.04053391808493847,15,750,546,26874
107,22,1013,2000,Freeway-v0,0.0,22.0,14.82967032967033,0.8587641314914091,24,750,546,23551
107,22,1014,2000,FishingDerby-v0,-92.0,-16.0,-77.63003663003663,0.432931180853621,11,750,546,8442
107,22,1015,2000,DoubleDunk-v0,-20.0,2.0,-0.3956043956043956,0.9559733196096809,5,750,546,20631
107,22,1016,2000,Bowling-v0,0.0,46.0,0.27289377289377287,0.007786094742616481,100,750,546,30091
107,22,1017,2000,Alien-v0,0.0,340.0,12.93040293040293,0.07248268839964347,52,750,546,29043
108,22,1018,2000,Alien-v0,0.0,340.0,11.409774436090226,0.06731361275160223,52,751,532,29043
108,22,1019,2000,Frostbite-v0,0.0,220.0,88.90977443609023,0.5156417213833491,84,751,532,30197
108,22,1020,2000,BankHeist-v0,0.0,70.0,1.2406015037593985,0.031848328303752574,15,751,532,26874
108,22,1021,2000,Bowling-v0,0.0,58.0,0.2518796992481203,0.005797291484756282,51,751,532,30802
108,22,1022,2000,FishingDerby-v0,-92.0,-16.0,-77.58082706766918,0.4341144875114868,11,751,532,8442
108,22,1023,2000,Boxing-v0,-100.0,14.0,-20.785714285714285,0.9628112550793233,61,751,532,30714
108,22,1024,2000,ChopperCommand-v0,0.0,1100.0,452.63157894736844,0.6482321506244954,136,751,532,19677
108,22,1025,2000,DoubleDunk-v0,-16.0,2.0,-0.31954887218045114,0.9614777684953091,5,751,532,20631
108,22,1026,2000,Freeway-v0,0.0,22.0,15.090225563909774,0.862914862914868,24,751,532,23551
109,22,1027,2000,DoubleDunk-v0,-24.0,2.0,-0.47794117647058826,0.9467648992535795,5,751,544,20631
109,22,1028,2000,Boxing-v0,-100.0,14.0,-20.58823529411765,0.9662173579804355,61,751,544,30714
109,22,1029,2000,ChopperCommand-v0,0.0,1100.0,480.1470588235294,0.6480851293685522,136,751,544,19677
109,22,1030,2000,Freeway-v0,0.0,22.0,15.172794117647058,0.8738859180035705,24,751,544,23551
109,22,1031,2000,Bowling-v0,0.0,58.0,0.21323529411764705,0.004556122885142959,51,751,544,30802
109,22,1032,2000,Frostbite-v0,0.0,220.0,82.86764705882354,0.47705666288554094,84,751,544,30197
109,22,1033,2000,BankHeist-v0,0.0,70.0,1.2316176470588236,0.03244631185807656,15,751,544,26874
109,22,1034,2000,Alien-v0,0.0,340.0,11.654411764705882,0.06618495148924627,52,751,544,29043
109,22,1035,2000,FishingDerby-v0,-88.0,-16.0,-77.52941176470588,0.3414200556765925,11,751,544,8442
110,23,1036,2000,Freeway-v0,0.0,22.0,14.780219780219781,0.8534226716044945,24,751,546,23551
110,23,1037,2000,FishingDerby-v0,-92.0,-16.0,-77.41391941391942,0.4366065861910764,11,751,546,8442
110,23,1038,2000,Frostbite-v0,0.0,220.0,74.3040293040293,0.4459917187189922,84,751,546,30197
110,23,1039,2000,Gravitar-v0,0.0,900.0,15.567765567765568,0.03410763904591065,82,751,546,31198
110,23,1040,2000,ChopperCommand-v0,0.0,1100.0,506.959706959707,0.6339249975613611,136,751,546,19677
110,23,1041,2000,BattleZone-v0,0.0,13000.0,1815.018315018315,0.2773864312325852,159,751,546,29936
110,23,1042,2000,Bowling-v0,0.0,58.0,0.17032967032967034,0.004129045746168218,51,751,546,30802
110,23,1043,2000,DoubleDunk-v0,-20.0,2.0,-0.5347985347985348,0.953847499302043,5,751,546,20631
110,23,1044,2000,Boxing-v0,-100.0,17.0,-21.197802197802197,0.956847520950088,16,751,546,31408
111,23,1045,2000,DoubleDunk-v0,-16.0,2.0,-0.42513863216266173,0.9617509616140365,5,750,541,20631
111,23,1046,2000,FishingDerby-v0,-92.0,-16.0,-77.5268022181146,0.4350640521269473,11,750,541,8442
111,23,1047,2000,Frostbite-v0,0.0,220.0,59.020332717190385,0.35268497442921926,84,750,541,30197
111,23,1048,2000,Boxing-v0,-100.0,36.0,-21.21072088724584,0.9236663205748411,94,750,541,31588
111,23,1049,2000,ChopperCommand-v0,0.0,1100.0,611.090573012939,0.6969510259713598,136,750,541,19677
111,23,1050,2000,Gravitar-v0,0.0,1050.0,13.863216266173753,0.025238109209590607,6,750,541,31585
111,23,1051,2000,Bowling-v0,0.0,58.0,0.16635859519408502,0.004026541767678211,51,750,541,30802
111,23,1052,2000,BattleZone-v0,0.0,14000.0,1876.1552680221812,0.2691245321295501,46,750,541,31554
111,23,1053,2000,Freeway-v0,0.0,22.0,14.641404805914972,0.8598707627442341,24,750,541,23551
112,23,1054,2000,Gravitar-v0,0.0,1050.0,17.039106145251395,0.031240249738077187,6,751,537,31585
112,23,1055,2000,ChopperCommand-v0,0.0,1300.0,739.8510242085661,0.7602662660677212,38,751,537,31824
112,23,1056,2000,BattleZone-v0,0.0,14000.0,1759.7765363128492,0.25342775223062625,46,751,537,31554
