tpgGen,envGen,gamesPlayed,frames,envName,tpgMin,tpgMax,tpgAvg,envFit,championSize,totalTeams,totalRootTeams,champUid
133,27,1206,2000,Gravitar-v0,0.0,850.0,15.582191780821917,0.0369404812690588,15,750,584,35384
134,27,1207,2000,Bowling-v0,0.0,52.0,0.5821917808219178,0.0206357569371268,14,751,584,38986
134,27,1208,2000,DoubleDunk-v0,-22.0,2.0,0.3544520547945205,0.92805576695417,13,751,584,11883
134,27,1209,2000,Boxing-v0,-100.0,17.0,-19.746575342465754,0.9696652302123968,50,751,584,30720
134,27,1210,2000,Centipede-v0,141.0,15100.0,2896.7671232876714,0.3778898378277413,25,751,584,27207
134,27,1211,2000,Freeway-v0,0.0,22.0,15.787671232876713,0.9079965281708788,10,751,584,20875
134,27,1212,2000,Asteroids-v0,80.0,4420.0,882.9965753424658,0.36393211559328154,14,751,584,37198
134,27,1213,2000,Hero-v0,0.0,2965.0,75.19691780821918,0.025869173812462683,45,751,584,29313
134,27,1214,2000,FishingDerby-v0,-86.0,-18.0,-78.05308219178082,0.28299639759207423,11,751,584,5483
134,27,1215,2000,Gravitar-v0,0.0,850.0,15.325342465753424,0.03254280492750418,15,751,584,35384
135,28,1216,2000,FishingDerby-v0,-86.0,-18.0,-77.94836488812392,0.28580825195658177,11,750,581,5483
135,28,1217,2000,ChopperCommand-v0,0.0,1500.0,467.12564543889846,0.6283045409149812,63,750,581,32979
135,28,1218,2000,Centipede-v0,130.0,15100.0,2911.882960413081,0.38363353552858565,25,750,581,27207
135,28,1219,2000,Gravitar-v0,0.0,850.0,14.199655765920825,0.0343942916169539,15,750,581,35384
135,28,1220,2000,BankHeist-v0,0.0,60.0,0.9982788296041308,0.03365844329699751,54,750,581,31420
135,28,1221,2000,Bowling-v0,0.0,52.0,0.387263339070568,0.013141322687198498,14,750,581,38986
135,28,1222,2000,DoubleDunk-v0,-10.0,4.0,0.4027538726333907,0.9699751386498425,39,750,581,39777
135,28,1223,2000,Freeway-v0,0.0,22.0,16.068846815834767,0.9230910260483144,10,750,581,20875
135,28,1224,2000,Boxing-v0,-100.0,17.0,-18.160068846815836,0.9820217807036902,50,750,581,30720
136,28,1225,2000,Bowling-v0,0.0,52.0,0.3361629881154499,0.011258342458551417,14,751,589,38986
136,28,1226,2000,Centipede-v0,145.0,15100.0,2829.0067911714773,0.3741685616182754,25,751,589,27207
136,28,1227,2000,DoubleDunk-v0,-10.0,4.0,0.366723259762309,0.9714917093039869,39,751,589,39777
136,28,1228,2000,FishingDerby-v0,-90.0,-18.0,-78.01358234295417,0.3910408238836847,11,751,589,5483
136,28,1229,2000,ChopperCommand-v0,0.0,1500.0,465.19524617996603,0.6232987486637727,63,751,589,32979
136,28,1230,2000,Gravitar-v0,0.0,850.0,15.365025466893039,0.036245691059139475,15,751,589,35384
136,28,1231,2000,Boxing-v0,-100.0,17.0,-18.75891341256367,0.9760098715931949,50,751,589,30720
136,28,1232,2000,Freeway-v0,0.0,22.0,15.803056027164686,0.8990288749510897,10,751,589,20875
136,28,1233,2000,BankHeist-v0,0.0,60.0,1.2224108658743633,0.04074702886247879,54,751,589,31420
137,28,1234,2000,Boxing-v0,-100.0,18.0,-18.868150684931507,0.9731423072062877,110,750,584,40193
137,28,1235,2000,Bowling-v0,0.0,52.0,0.4195205479452055,0.014105040843713132,14,750,584,38986
137,28,1236,2000,DoubleDunk-v0,-8.0,4.0,0.4486301369863014,0.958904109589041,39,750,584,39777
137,28,1237,2000,Centipede-v0,145.0,16424.0,2735.1438356164385,0.3328408678605121,64,750,584,40331
137,28,1238,2000,ChopperCommand-v0,0.0,1500.0,468.1506849315069,0.62697108066971,63,750,584,32979
137,28,1239,2000,Gravitar-v0,0.0,850.0,15.496575342465754,0.03624001306136207,15,750,584,35384
137,28,1240,2000,BankHeist-v0,0.0,60.0,1.095890410958904,0.03822086927109759,54,750,584,31420
137,28,1241,2000,Freeway-v0,0.0,22.0,15.875,0.8977948853415899,10,750,584,20875
137,28,1242,2000,FishingDerby-v0,-86.0,-18.0,-78.05650684931507,0.2832965982525157,11,750,584,5483
138,28,1243,2000,BankHeist-v0,0.0,60.0,1.1053540587219344,0.03667455596068147,54,750,579,31420
138,28,1244,2000,Gravitar-v0,0.0,850.0,13.212435233160623,0.029838397480974176,15,750,579,35384
138,28,1245,2000,Boxing-v0,-100.0,18.0,-19.905008635578582,0.9702159779455779,110,750,579,40193
138,28,1246,2000,Centipede-v0,145.0,16424.0,2817.4006908462866,0.34716042473981584,64,750,579,40331
138,28,1247,2000,Bowling-v0,0.0,52.0,0.4939550949913644,0.017287054353614734,14,750,579,38986
138,28,1248,2000,Freeway-v0,0.0,22.0,15.813471502590673,0.8870364819493458,10,750,579,20875
138,28,1249,2000,ChopperCommand-v0,0.0,1500.0,465.11226252158895,0.6252141836712921,63,750,579,32979
138,28,1250,2000,DoubleDunk-v0,-16.0,4.0,0.3592400690846287,0.9769487622337345,39,750,579,39777
138,28,1251,2000,FishingDerby-v0,-87.0,-18.0,-78.18307426597582,0.30787763319244715,11,750,579,5483
139,28,1252,2000,BankHeist-v0,0.0,60.0,1.1663807890222984,0.04082756284014149,54,750,583,31420
139,28,1253,2000,Gravitar-v0,0.0,850.0,11.23499142367067,0.02576130172918056,15,750,583,35384
139,28,1254,2000,Boxing-v0,-100.0,21.0,-19.245283018867923,0.9677337648697498,138,750,583,40943
139,28,1255,2000,Centipede-v0,145.0,16424.0,2749.7632933104633,0.3394624642890763,64,750,583,40331
139,28,1256,2000,Bowling-v0,0.0,58.0,0.5317324185248714,0.013332345282180384,62,750,583,40898
139,28,1257,2000,Freeway-v0,0.0,22.0,16.142367066895368,0.900771318360594,10,750,583,20875
139,28,1258,2000,DoubleDunk-v0,-22.0,4.0,0.16981132075471697,0.9673242416348323,39,750,583,39777
139,28,1259,2000,ChopperCommand-v0,0.0,1500.0,483.36192109777016,0.6414907989750744,63,750,583,32979
139,28,1260,2000,FishingDerby-v0,-86.0,-18.0,-78.02572898799313,0.2820850668993251,11,750,583,5483
140,29,1261,2000,Freeway-v0,0.0,22.0,16.021164021164022,0.8943045980083066,10,750,567,20875
140,29,1262,2000,Centipede-v0,145.0,16424.0,2782.643738977072,0.3442183613346745,64,750,567,40331
140,29,1263,2000,Boxing-v0,-100.0,21.0,-19.717813051146383,0.9687187198943903,138,750,567,40943
140,29,1264,2000,BankHeist-v0,0.0,60.0,1.199294532627866,0.040063579158229376,54,750,567,31420
140,29,1265,2000,Frostbite-v0,0.0,230.0,4.955908289241623,0.03164749450543751,6,750,567,35894
140,29,1266,2000,Bowling-v0,0.0,58.0,0.4144620811287478,0.009547902972838012,62,750,567,40898
140,29,1267,2000,DoubleDunk-v0,-20.0,4.0,0.19753086419753085,0.970888584057305,39,750,567,39777
140,29,1268,2000,Alien-v0,0.0,720.0,26.525573192239857,0.08510970307952498,112,750,567,36473
140,29,1269,2000,Gravitar-v0,0.0,850.0,15.60846560846561,0.03661052898525666,15,750,567,35384
141,29,1270,2000,Bowling-v0,0.0,66.0,0.6236749116607774,0.01346080283868056,12,750,566,41474
141,29,1271,2000,DoubleDunk-v0,-20.0,4.0,0.1413427561837456,0.97238581337521,39,750,566,39777
141,29,1272,2000,Gravitar-v0,0.0,850.0,15.459363957597173,0.035577509601498754,15,750,566,35384
141,29,1273,2000,Freeway-v0,0.0,22.0,16.406360424028268,0.8981430105747534,10,750,566,20875
141,29,1274,2000,BankHeist-v0,0.0,60.0,1.1484098939929328,0.03995986563713304,54,750,566,31420
141,29,1275,2000,Frostbite-v0,0.0,230.0,3.4275618374558303,0.024207284896497823,6,750,566,35894
141,29,1276,2000,Centipede-v0,145.0,16424.0,2941.4982332155478,0.3635431750418458,64,750,566,40331
141,29,1277,2000,Boxing-v0,-100.0,21.0,-19.38339222614841,0.9694906980244686,138,750,566,40943
141,29,1278,2000,Alien-v0,0.0,720.0,28.833922261484098,0.09124750977911578,112,750,566,36473
142,29,1279,2000,Frostbite-v0,0.0,230.0,5.208333333333333,0.035893486429088184,6,751,576,35894
142,29,1280,2000,Freeway-v0,0.0,22.0,16.399305555555557,0.9064253647587027,10,751,576,20875
142,29,1281,2000,Centipede-v0,145.0,16424.0,2805.074652777778,0.3400249187605596,64,751,576,40331
142,29,1282,2000,DoubleDunk-v0,-18.0,4.0,0.003472222222222222,0.9742245689215411,39,751,576,39777
142,29,1283,2000,Alien-v0,0.0,720.0,27.881944444444443,0.08848689224203649,112,751,576,36473
142,29,1284,2000,Bowling-v0,0.0,66.0,0.4861111111111111,0.01180293394098108,12,751,576,41474
142,29,1285,2000,BankHeist-v0,0.0,60.0,1.1458333333333333,0.03875171467764062,54,751,576,31420
142,29,1286,2000,Gravitar-v0,0.0,850.0,14.0625,0.03335255670895809,15,751,576,35384
142,29,1287,2000,Boxing-v0,-100.0,21.0,-18.381944444444443,0.9707472082879054,138,751,576,40943
143,29,1288,2000,Bowling-v0,0.0,66.0,0.4509466437177281,0.011282701315560023,12,751,581,41474
143,29,1289,2000,Centipede-v0,135.0,16424.0,2854.370051635112,0.3519917345915636,64,751,581,40331
143,29,1290,2000,Freeway-v0,0.0,22.0,16.158347676419965,0.8816944282442686,10,751,581,20875
143,29,1291,2000,Frostbite-v0,0.0,230.0,7.332185886402754,0.04962292233114652,6,751,581,35894
143,29,1292,2000,BankHeist-v0,0.0,60.0,1.4285714285714286,0.04963770425617815,54,751,581,31420
143,29,1293,2000,DoubleDunk-v0,-22.0,4.0,0.14457831325301204,0.9690245908966897,39,751,581,39777
143,29,1294,2000,Gravitar-v0,0.0,850.0,18.76075731497418,0.04394973203077595,15,751,581,35384
143,29,1295,2000,Alien-v0,0.0,720.0,26.437177280550774,0.08515071455722971,112,751,581,36473
143,29,1296,2000,Boxing-v0,-100.0,21.0,-19.397590361445783,0.9660857891285258,138,751,581,40943
144,29,1297,2000,Centipede-v0,96.0,16424.0,2937.1166380789023,0.3625567160908579,64,750,583,40331
144,29,1298,2000,Alien-v0,0.0,720.0,28.353344768439108,0.09052145023493752,112,750,583,36473
144,29,1299,2000,Gravitar-v0,0.0,850.0,14.665523156089193,0.03551081751773794,15,750,583,35384
144,29,1300,2000,Freeway-v0,0.0,22.0,16.71355060034305,0.9062778100669927,10,750,583,20875
144,29,1301,2000,Bowling-v0,0.0,66.0,0.5351629502572899,0.014087546287764595,12,750,583,41474
144,29,1302,2000,Boxing-v0,-100.0,21.0,-18.406518010291595,0.9741283432919623,138,750,583,40943
144,29,1303,2000,DoubleDunk-v0,-22.0,4.0,0.051457975986277875,0.969083488677097,39,750,583,39777
144,29,1304,2000,Frostbite-v0,0.0,230.0,5.437392795883362,0.0352982332509386,6,750,583,35894
144,29,1305,2000,BankHeist-v0,0.0,60.0,1.2692967409948541,0.03998051796793936,54,750,583,31420
145,30,1306,2000,Gravitar-v0,0.0,850.0,14.638447971781305,0.033578185571008855,15,750,567,35384
145,30,1307,2000,Asteroids-v0,80.0,4420.0,778.7830687830688,0.3224757991075209,14,750,567,37198
145,30,1308,2000,Boxing-v0,-100.0,21.0,-19.440917107583775,0.9649955671048157,138,750,567,40943
145,30,1309,2000,BankHeist-v0,0.0,60.0,1.164021164021164,0.03779911598841639,54,750,567,31420
145,30,1310,2000,Centipede-v0,140.0,16424.0,2841.9541446208113,0.34754514449468493,64,750,567,40331
145,30,1311,2000,Alien-v0,0.0,720.0,30.828924162257497,0.0989988943806962,112,750,567,36473
145,30,1312,2000,Bowling-v0,0.0,66.0,0.3315696649029982,0.008778573686916372,12,750,567,41474
145,30,1313,2000,Freeway-v0,0.0,22.0,16.652557319223988,0.8974140960672995,10,750,567,20875
145,30,1314,2000,DoubleDunk-v0,-18.0,4.0,-0.12345679012345678,0.9703706942764212,39,750,567,39777
146,30,1315,2000,Alien-v0,0.0,720.0,27.63605442176871,0.08862375540065158,112,750,588,36473
146,30,1316,2000,DoubleDunk-v0,-18.0,4.0,0.1054421768707483,0.9765059375449016,39,750,588,39777
146,30,1317,2000,Gravitar-v0,0.0,850.0,13.945578231292517,0.032535890173062694,15,750,588,35384
146,30,1318,2000,Boxing-v0,-100.0,21.0,-19.34013605442177,0.9688048704899644,138,750,588,40943
146,30,1319,2000,Centipede-v0,140.0,16424.0,2782.4098639455783,0.34256001413965365,64,750,588,40331
146,30,1320,2000,Asteroids-v0,40.0,4420.0,868.6224489795918,0.37166043971573476,14,750,588,37198
146,30,1321,2000,BankHeist-v0,0.0,60.0,1.4285714285714286,0.04669522129839589,54,750,588,31420
146,30,1322,2000,Freeway-v0,0.0,22.0,16.89625850340136,0.9049805413441813,10,750,588,20875
146,30,1323,2000,Bowling-v0,0.0,68.0,0.4489795918367347,0.010296929229208026,6,750,588,42742
147,30,1324,2000,DoubleDunk-v0,-24.0,4.0,-0.07599309153713299,0.9689393316336359,39,750,579,39777
147,30,1325,2000,Gravitar-v0,0.0,850.0,14.853195164075993,0.03499650393531384,15,750,579,35384
147,30,1326,2000,Boxing-v0,-100.0,21.0,-19.72538860103627,0.9621848964740496,138,750,579,40943
147,30,1327,2000,Alien-v0,0.0,720.0,28.54922279792746,0.09130554785579434,112,750,579,36473
147,30,1328,2000,Centipede-v0,140.0,16424.0,2806.2832469775476,0.3450462318845327,64,750,579,40331
147,30,1329,2000,BankHeist-v0,0.0,60.0,1.2780656303972366,0.04059788055182415,54,750,579,31420
147,30,1330,2000,Bowling-v0,0.0,68.0,0.40414507772020725,0.00850476666673307,6,750,579,42742
147,30,1331,2000,Asteroids-v0,70.0,4420.0,754.0759930915372,0.31759958170540786,14,750,579,37198
147,30,1332,2000,Freeway-v0,0.0,22.0,16.889464594127805,0.9005615901517965,10,750,579,20875
148,30,1333,2000,BankHeist-v0,0.0,60.0,1.16751269035533,0.038102400200538976,54,750,591,31420
148,30,1334,2000,Centipede-v0,140.0,16424.0,2711.5786802030457,0.33539986416081424,64,750,591,40331
148,30,1335,2000,Alien-v0,0.0,720.0,29.204737732656515,0.09420804523267416,112,750,591,36473
148,30,1336,2000,Asteroids-v0,40.0,4420.0,804.1624365482234,0.35041637966179956,14,750,591,37198
148,30,1337,2000,Freeway-v0,0.0,22.0,16.77326565143824,0.8881928032827935,10,750,591,20875
148,30,1338,2000,Boxing-v0,-100.0,21.0,-20.023688663282574,0.9670410373976654,138,750,591,40943
148,30,1339,2000,Gravitar-v0,0.0,850.0,13.197969543147208,0.03093434713057779,15,750,591,35384
148,30,1340,2000,DoubleDunk-v0,-18.0,4.0,-0.12859560067681894,0.9768939976600358,39,750,591,39777
148,30,1341,2000,Bowling-v0,0.0,68.0,0.5634517766497462,0.011470923261975905,6,750,591,42742
149,30,1342,2000,BankHeist-v0,0.0,60.0,1.2244897959183674,0.03527336860670195,54,750,588,31420
149,30,1343,2000,DoubleDunk-v0,-24.0,4.0,-0.10884353741496598,0.97073750134975,39,750,588,39777
149,30,1344,2000,Asteroids-v0,80.0,4420.0,763.1972789115646,0.3179226702585208,14,750,588,37198
149,30,1345,2000,Centipede-v0,135.0,16424.0,2763.9438775510203,0.3407746724986199,64,750,588,40331
149,30,1346,2000,Boxing-v0,-100.0,21.0,-19.6921768707483,0.9670372956838569,138,750,588,40943
149,30,1347,2000,Alien-v0,0.0,720.0,29.047619047619047,0.0938873491783547,112,750,588,36473
149,30,1348,2000,Gravitar-v0,0.0,850.0,13.860544217687075,0.03292820396132309,15,750,588,35384
149,30,1349,2000,Freeway-v0,0.0,22.0,16.92687074829932,0.8892886814964778,10,750,588,20875
149,30,1350,2000,Bowling-v0,0.0,68.0,0.45918367346938777,0.008562902285097046,6,750,588,42742
150,31,1351,5000,BattleZone-v0,0.0,14000.0,1841.1867364746945,0.25555120244723906,18,750,573,43959
150,31,1352,5000,BankHeist-v0,0.0,50.0,1.1169284467713787,0.04418072522784567,85,750,573,43782
150,31,1353,5000,Freeway-v0,0.0,28.0,19.917975567190226,0.9028465371023353,48,750,573,29193
150,31,1354,5000,DoubleDunk-v0,-22.0,2.0,-0.7574171029668412,0.9521039363971306,58,750,573,32708
150,31,1355,5000,Hero-v0,0.0,3030.0,43.84816753926702,0.014855368272395733,98,750,573,40868
150,31,1356,5000,Atlantis-v0,1500.0,31300.0,1911.6928446771378,0.026441936167713807,117,750,573,43910
150,31,1357,5000,Gravitar-v0,0.0,800.0,12.12914485165794,0.029656292418072515,77,750,573,43832
150,31,1358,5000,Bowling-v0,0.0,79.0,0.5445026178010471,0.009394734545338847,6,750,573,42742
150,31,1359,5000,Boxing-v0,-100.0,15.0,-24.404886561954626,0.9602215792728358,62,750,573,43896
151,31,1360,5000,Bowling-v0,0.0,79.0,0.38515901060070673,0.006483714247770817,6,751,566,42742
151,31,1361,5000,Gravitar-v0,0.0,800.0,13.780918727915195,0.032391048292108364,77,751,566,43832
151,31,1362,5000,BattleZone-v0,0.0,21000.0,1913.4275618374559,0.19655866534547403,92,751,566,44357
151,31,1363,5000,Hero-v0,0.0,3030.0,78.46289752650176,0.027405336482289034,98,751,566,40868
151,31,1364,5000,Boxing-v0,-100.0,15.0,-23.819787985865723,0.9602712260912594,62,751,566,43896
151,31,1365,5000,Atlantis-v0,1500.0,31300.0,1849.6466431095407,0.020675009651885384,117,751,566,43910
151,31,1366,5000,BankHeist-v0,0.0,50.0,1.1130742049469964,0.04340793089909699,85,751,566,43782
151,31,1367,5000,DoubleDunk-v0,-16.0,2.0,-0.1625441696113074,0.9552753905587277,8,751,566,31867
151,31,1368,5000,Freeway-v0,0.0,28.0,20.079505300353357,0.8933639415719193,48,751,566,29193
152,31,1369,5000,Hero-v0,0.0,3030.0,76.36197440585009,0.026570047491512643,98,750,547,40868
152,31,1370,5000,Boxing-v0,-100.0,15.0,-24.012797074954296,0.9630760594055808,62,750,547,43896
152,31,1371,5000,Gravitar-v0,0.0,800.0,14.990859232175502,0.03493804590696729,77,750,547,43832
152,31,1372,5000,Freeway-v0,0.0,28.0,20.22851919561243,0.896479249835219,48,750,547,29193
152,31,1373,5000,Atlantis-v0,1500.0,31300.0,1837.1115173674589,0.0225099796631194,117,750,547,43910
152,31,1374,5000,Bowling-v0,0.0,79.0,0.46983546617915906,0.00851100864546186,6,750,547,42742
152,31,1375,5000,BattleZone-v0,0.0,21000.0,1976.234003656307,0.2020964117246876,92,750,547,44357
152,31,1376,5000,BankHeist-v0,0.0,50.0,1.1517367458866545,0.046215722120658165,85,750,547,43782
152,31,1377,5000,DoubleDunk-v0,-22.0,2.0,-0.021937842778793418,0.9369399869095199,8,750,547,31867
153,31,1378,5000,Bowling-v0,0.0,79.0,0.5686274509803921,0.01011487835808976,6,751,561,42742
153,31,1379,5000,BankHeist-v0,0.0,50.0,1.4260249554367201,0.058562091503268035,85,751,561,43782
153,31,1380,5000,Boxing-v0,-100.0,15.0,-25.073083778966133,0.9507841826845486,62,751,561,43896
153,31,1381,5000,Hero-v0,0.0,3030.0,79.5632798573975,0.02799729486527463,98,751,561,40868
153,31,1382,5000,DoubleDunk-v0,-24.0,2.0,0.0677361853832442,0.9318102711767824,8,751,561,31867
153,31,1383,5000,BattleZone-v0,0.0,21000.0,1853.832442067736,0.1903809784295318,92,751,561,44357
153,31,1384,5000,Freeway-v0,0.0,28.0,19.823529411764707,0.872781435806648,48,751,561,29193
153,31,1385,5000,Gravitar-v0,0.0,800.0,14.081996434937611,0.03362051891463656,77,751,561,43832
153,31,1386,5000,Atlantis-v0,1500.0,31300.0,1819.9643493761141,0.02038474372259019,117,751,561,43910
154,31,1387,5000,Atlantis-v0,1500.0,31300.0,1854.014598540146,0.023173663695544567,117,751,548,43910
154,31,1388,5000,Bowling-v0,0.0,79.0,0.3795620437956204,0.007692114763670067,6,751,548,42742
154,31,1389,5000,BankHeist-v0,0.0,50.0,1.2226277372262773,0.05054339010543394,85,751,548,43782
154,31,1390,5000,Freeway-v0,0.0,28.0,19.983576642335766,0.8856654583974727,48,751,548,29193
154,31,1391,5000,DoubleDunk-v0,-20.0,2.0,0.354014598540146,0.9318265602273577,8,751,548,31867
154,31,1392,5000,BattleZone-v0,0.0,21000.0,1771.897810218978,0.18634563855279962,92,751,548,44357
154,31,1393,5000,Hero-v0,0.0,3030.0,66.0948905109489,0.023149403663837272,98,751,548,40868
154,31,1394,5000,Gravitar-v0,0.0,800.0,14.416058394160585,0.03581204379562043,77,751,548,43832
154,31,1395,5000,Boxing-v0,-100.0,15.0,-25.104014598540147,0.9535300349402146,62,751,548,43896
155,32,1396,5000,Frostbite-v0,0.0,220.0,7.668488160291439,0.0542601039372028,6,751,549,35894
155,32,1397,5000,Gravitar-v0,0.0,800.0,13.387978142076502,0.03353319166160696,77,751,549,43832
155,32,1398,5000,DoubleDunk-v0,-18.0,2.0,0.3970856102003643,0.9288484112527776,8,751,549,31867
155,32,1399,5000,Asteroids-v0,80.0,4500.0,950.5646630236794,0.392234484730677,8,751,549,44918
155,32,1400,5000,Freeway-v0,0.0,28.0,19.382513661202186,0.8712150312462581,48,751,549,29193
155,32,1401,5000,Bowling-v0,0.0,106.0,0.8123861566484517,0.011771225127202302,117,751,549,45316
155,32,1402,5000,BankHeist-v0,0.0,50.0,1.4571948998178506,0.05958308034810772,85,751,549,43782
155,32,1403,5000,Boxing-v0,-100.0,15.0,-25.92167577413479,0.9441701070744412,62,751,549,43896
155,32,1404,5000,Hero-v0,0.0,3030.0,70.77413479052824,0.02502861654770461,98,751,549,40868
156,32,1405,5000,BankHeist-v0,0.0,50.0,1.1573236889692586,0.04706449668474988,85,750,553,43782
156,32,1406,5000,DoubleDunk-v0,-20.0,2.0,0.5533453887884268,0.9202397142558263,8,750,553,31867
156,32,1407,5000,Freeway-v0,0.0,28.0,20.314647377938517,0.9151894633682303,48,750,553,29193
156,32,1408,5000,Asteroids-v0,110.0,4500.0,1030.9222423146473,0.41138958648766005,8,750,553,44918
156,32,1409,5000,Bowling-v0,0.0,106.0,0.5316455696202531,0.006712257659709567,117,750,553,45316
156,32,1410,5000,Gravitar-v0,0.0,800.0,13.5623869801085,0.03345388788426763,77,750,553,43832
156,32,1411,5000,Boxing-v0,-100.0,15.0,-24.09764918625678,0.9615512415713399,62,750,553,43896
156,32,1412,5000,Hero-v0,0.0,3030.0,41.15732368896926,0.01433635645885045,98,750,553,40868
156,32,1413,5000,Frostbite-v0,0.0,220.0,6.582278481012659,0.04568452899868321,6,750,553,35894
157,32,1414,5000,Bowling-v0,0.0,106.0,0.3382899628252788,0.004555487767309566,117,750,538,45316
157,32,1415,5000,Gravitar-v0,0.0,800.0,13.011152416356877,0.03247624948368442,77,750,538,43832
157,32,1416,5000,Boxing-v0,-100.0,15.0,-23.659851301115243,0.9674082715121058,62,750,538,43896
157,32,1417,5000,Frostbite-v0,0.0,220.0,5.260223048327138,0.037755042824322994,6,750,538,35894
157,32,1418,5000,Freeway-v0,0.0,28.0,20.71003717472119,0.9234504210606191,48,750,538,29193
157,32,1419,5000,Hero-v0,0.0,3030.0,31.096654275092938,0.010551564928659675,98,750,538,40868
157,32,1420,5000,Asteroids-v0,110.0,4500.0,1084.3866171003717,0.4314448388762023,8,750,538,44918
157,32,1421,5000,BankHeist-v0,0.0,50.0,1.1338289962825279,0.04659231722428751,85,750,538,43782
157,32,1422,5000,DoubleDunk-v0,-20.0,2.0,0.3754646840148699,0.9251146135228606,8,750,538,31867
158,32,1423,5000,DoubleDunk-v0,-22.0,2.0,0.31693989071038253,0.9224403517056838,8,750,549,31867
158,32,1424,5000,BankHeist-v0,0.0,50.0,1.3296903460837888,0.053689536531066624,85,750,549,43782
158,32,1425,5000,Asteroids-v0,80.0,6940.0,1064.7905282331512,0.31437216238370874,50,750,549,46101
158,32,1426,5000,Boxing-v0,-100.0,16.0,-24.799635701275047,0.9589207343442159,15,750,549,46054
158,32,1427,5000,Bowling-v0,0.0,106.0,0.5282331511839709,0.008126652779768154,117,750,549,45316
158,32,1428,5000,Hero-v0,0.0,3030.0,45.08196721311475,0.01563833756577459,98,750,549,40868
158,32,1429,5000,Frostbite-v0,0.0,220.0,5.628415300546448,0.03901910310256065,6,750,549,35894
158,32,1430,5000,Freeway-v0,0.0,28.0,20.384335154826957,0.9051914633491543,48,750,549,29193
158,32,1431,5000,Gravitar-v0,0.0,800.0,14.663023679417122,0.03689789516292249,77,750,549,43832
159,32,1432,5000,Boxing-v0,-100.0,16.0,-24.187956204379564,0.9613900051400601,15,750,548,46054
159,32,1433,5000,Gravitar-v0,0.0,800.0,12.956204379562044,0.03292274939172749,77,750,548,43832
159,32,1434,5000,Freeway-v0,0.0,28.0,20.71897810218978,0.9092473972557409,48,750,548,29193
159,32,1435,5000,DoubleDunk-v0,-20.0,2.0,0.5437956204379562,0.9266788656304262,8,750,548,31867
159,32,1436,5000,Hero-v0,0.0,3030.0,30.611313868613138,0.010583610776903216,98,750,548,40868
159,32,1437,5000,BankHeist-v0,0.0,60.0,1.3686131386861313,0.046859511579706255,124,750,548,46297
159,32,1438,5000,Frostbite-v0,0.0,220.0,6.204379562043796,0.04091344768186176,6,750,548,35894
159,32,1439,5000,Asteroids-v0,110.0,6940.0,1018.4306569343066,0.2949639271511528,50,750,548,46101
159,32,1440,5000,Bowling-v0,0.0,106.0,0.7335766423357665,0.012521448697660194,117,750,548,45316
160,33,1441,5000,Boxing-v0,-100.0,16.0,-23.397031539888683,0.9669803423837744,15,751,539,46054
160,33,1442,5000,Bowling-v0,0.0,106.0,0.6066790352504638,0.010056904732183172,117,751,539,45316
160,33,1443,5000,Hero-v0,0.0,3030.0,36.51205936920223,0.01281854235579594,98,751,539,40868
160,33,1444,5000,BankHeist-v0,0.0,60.0,1.4656771799628943,0.05057376485947917,124,751,539,46297
160,33,1445,5000,Freeway-v0,0.0,28.0,21.10760667903525,0.922776284292321,48,751,539,29193
160,33,1446,5000,Frostbite-v0,0.0,220.0,5.547309833024118,0.03664917006121257,6,751,539,35894
160,33,1447,5000,DoubleDunk-v0,-24.0,2.0,0.31539888682745826,0.919549315153703,8,751,539,31867
160,33,1448,5000,Gravitar-v0,0.0,800.0,16.3265306122449,0.04189857761286333,77,751,539,43832
160,33,1449,5000,ChopperCommand-v0,0.0,1300.0,476.06679035250465,0.7115912170857207,22,751,539,45465
161,33,1450,5000,Bowling-v0,0.0,106.0,0.26,0.0030476354862257315,117,750,550,45316
161,33,1451,5000,ChopperCommand-v0,0.0,1300.0,475.8181818181818,0.7069894208355734,22,750,550,45465
161,33,1452,5000,Gravitar-v0,0.0,800.0,12.636363636363637,0.03200757575757574,77,750,550,43832
161,33,1453,5000,BankHeist-v0,0.0,60.0,1.2181818181818183,0.04327721661054995,124,750,550,46297
161,33,1454,5000,Freeway-v0,0.0,28.0,20.71272727272727,0.9048690991548147,48,750,550,29193
161,33,1455,5000,Frostbite-v0,0.0,220.0,4.890909090909091,0.03399282076968027,6,750,550,35894
161,33,1456,5000,Hero-v0,0.0,3030.0,40.50909090909091,0.01406162178374053,98,750,550,40868
161,33,1457,5000,DoubleDunk-v0,-24.0,2.0,0.4218181818181818,0.9222640607255924,8,750,550,31867
161,33,1458,5000,Boxing-v0,-100.0,16.0,-24.381818181818183,0.9584626286647691,15,750,550,46054
162,33,1459,5000,Hero-v0,0.0,3030.0,54.76449275362319,0.019022636945858457,98,750,552,40868
162,33,1460,5000,Bowling-v0,0.0,106.0,0.532608695652174,0.008628236018456891,117,750,552,45316
162,33,1461,5000,Boxing-v0,-100.0,16.0,-25.19927536231884,0.9557027042034539,15,750,552,46054
162,33,1462,5000,DoubleDunk-v0,-24.0,2.0,0.2318840579710145,0.9156066279812036,8,750,552,31867
162,33,1463,5000,ChopperCommand-v0,0.0,1300.0,480.2536231884058,0.7094398231521964,22,750,552,45465
162,33,1464,5000,Gravitar-v0,0.0,800.0,18.02536231884058,0.04565469001610307,77,750,552,43832
